test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant
1700012L04Rik	1700012L04Rik	1700012L04Rik	chrX:9272783-9313245	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700012P22Rik	1700012P22Rik	1700012P22Rik	chr4:144418190-144438772	ST_WT_GF	ST_WT_SPF	NOTEST	0.0392786	0.0933393	1.24874	0	1	1	no
1700013D24Rik	1700013D24Rik	1700013D24Rik	chr6:124347593-124357086	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700013F07Rik	1700013F07Rik	1700013F07Rik	chr3:108537583-108544697	ST_WT_GF	ST_WT_SPF	NOTEST	1.26063	1.15228	-0.129655	0	1	1	no
1700013G24Rik	1700013G24Rik	1700013G24Rik	chr4:137453295-137455461	ST_WT_GF	ST_WT_SPF	NOTEST	0	0.0251306	inf	0	1	1	no
1700013H16Rik	1700013H16Rik	1700013H16Rik	chrX:53742900-53757831	ST_WT_GF	ST_WT_SPF	NOTEST	0	0.0566273	inf	0	1	1	no
1700015E13Rik	1700015E13Rik	1700015E13Rik	chr1:170308860-170312125	ST_WT_GF	ST_WT_SPF	NOTEST	0.0564276	0	-inf	0	1	1	no
1700015F17Rik	1700015F17Rik	1700015F17Rik	chr5:5437826-5479143	ST_WT_GF	ST_WT_SPF	NOTEST	0.62594	0.631518	0.0127996	0	1	1	no
1700015G11Rik	1700015G11Rik	1700015G11Rik	chr7:52011679-52015716	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700016C15Rik	1700016C15Rik	1700016C15Rik	chr1:177729813-177753305	ST_WT_GF	ST_WT_SPF	NOTEST	0.0614073	0.302525	2.30057	0	1	1	no
1700016D06Rik	1700016D06Rik	1700016D06Rik	chr8:11654923-11678750	ST_WT_GF	ST_WT_SPF	NOTEST	0.118855	0.106917	-0.152723	0	1	1	no
1700016G22Rik	1700016G22Rik	1700016G22Rik	chr13:5855508-5858092	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700016H13Rik	1700016H13Rik	1700016H13Rik	chr5:103648586-103655732	ST_WT_GF	ST_WT_SPF	NOTEST	0	0.113595	inf	0	1	1	no
1700016K19Rik	1700016K19Rik	1700016K19Rik	chr11:75999911-76003569	ST_WT_GF	ST_WT_SPF	NOTEST	1.92702	2.29265	0.250643	0	1	1	no
1700016L04Rik	1700016L04Rik	1700016L04Rik	chr10:14705608-14759019	ST_WT_GF	ST_WT_SPF	NOTEST	0.0854234	0.0352148	-1.27845	0	1	1	no
1700016L21Rik	1700016L21Rik	1700016L21Rik	chr1:80445931-80475660	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700016P04Rik	1700016P04Rik	1700016P04Rik	chr6:13413336-13415996	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700017B05Rik	1700017B05Rik	1700017B05Rik	chr9:57252321-57262599	ST_WT_GF	ST_WT_SPF	NOTEST	0.602761	0.584705	-0.0438784	0	1	1	no
1700017D01Rik	1700017D01Rik	1700017D01Rik	chr19:11096815-11130878	ST_WT_GF	ST_WT_SPF	NOTEST	0	0.0362396	inf	0	1	1	no
1700017G19Rik	1700017G19Rik	1700017G19Rik	chr3:40504864-40522912	ST_WT_GF	ST_WT_SPF	NOTEST	0.0134194	0	-inf	0	1	1	no
1700017J07Rik	1700017J07Rik	1700017J07Rik	chr2:168978268-168978906	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700017L05Rik	1700017L05Rik	1700017L05Rik	chr5:77465487-77468857	ST_WT_GF	ST_WT_SPF	NOTEST	0.115438	0	-inf	0	1	1	no
1700017N19Rik	1700017N19Rik	1700017N19Rik	chr10:100592385-100618391	ST_WT_GF	ST_WT_SPF	NOTEST	0.185978	0.231448	0.315557	0	1	1	no
1700018A04Rik	1700018A04Rik	1700018A04Rik	chr13:31565491-31582513	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700018B08Rik	1700018B08Rik	1700018B08Rik	chr8:121530783-121541954	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700018B24Rik	1700018B24Rik	1700018B24Rik	chr3:48605730-48609100	ST_WT_GF	ST_WT_SPF	NOTEST	0.0297433	0.00662658	-2.16623	0	1	1	no
1700018C11Rik	1700018C11Rik	1700018C11Rik	chr4:63607090-63622429	ST_WT_GF	ST_WT_SPF	NOTEST	0	0.0489454	inf	0	1	1	no
1700018F24Rik	1700018F24Rik	1700018F24Rik	chr5:145042989-145045678	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700018G05Rik	1700018G05Rik	1700018G05Rik	chrX:102928371-102929107	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700018L02Rik	1700018L02Rik	1700018L02Rik	chr19:28990351-29048729	ST_WT_GF	ST_WT_SPF	NOTEST	0.208016	0.54198	1.38154	0	1	1	no
1700019A02Rik	1700019A02Rik	1700019A02Rik	chr1:53158576-53187617	ST_WT_GF	ST_WT_SPF	NOTEST	0.0937608	0.139064	0.56869	0	1	1	no
1700019B03Rik	1700019B03Rik	1700019B03Rik	chr8:3470861-3487178	ST_WT_GF	ST_WT_SPF	NOTEST	0	0.0151505	inf	0	1	1	no
1700019B21Rik	1700019B21Rik	1700019B21Rik	chrX:62510538-62527011	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700019C18Rik	1700019C18Rik	1700019C18Rik	chr13:35210659-35212048	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700019D03Rik	1700019D03Rik	1700019D03Rik	chr1:52925126-52952840	ST_WT_GF	ST_WT_SPF	OK	2.02191	3.27676	0.696551	0.445633	0.1198	0.797393	no
1700019E08Rik	1700019E08Rik	1700019E08Rik	chr2:45696604-45698447	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700019G17Rik	1700019G17Rik	1700019G17Rik	chr6:85899049-85904938	ST_WT_GF	ST_WT_SPF	NOTEST	0.148849	0.190659	0.357147	0	1	1	no
1700019G24Rik	1700019G24Rik	1700019G24Rik	chr6:5725638-6028039	ST_WT_GF	ST_WT_SPF	NOTEST	2.08397	1.50387	-0.470657	0	1	1	no
1700019L03Rik	1700019L03Rik	1700019L03Rik	chr2:32775820-32784405	ST_WT_GF	ST_WT_SPF	NOTEST	0.474876	0.409872	-0.212378	0	1	1	no
1700019M22Rik	1700019M22Rik	1700019M22Rik	chr12:96046620-96047222	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700019N19Rik	1700019N19Rik	1700019N19Rik	chr19:58785802-58794414	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700019O17Rik	1700019O17Rik	1700019O17Rik	chr1:86426328-86428049	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700020A23Rik	1700020A23Rik	1700020A23Rik	chr2:130405258-130406074	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700020D05Rik	1700020D05Rik	1700020D05Rik	chr19:5495277-5510489	ST_WT_GF	ST_WT_SPF	NOTEST	0.039321	0.0232183	-0.760037	0	1	1	no
1700020D14Rik	1700020D14Rik	1700020D14Rik	chrY:321657-323296	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700020G17Rik	1700020G17Rik	1700020G17Rik	chr10:110801173-110896507	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700020I14Rik	1700020I14Rik	1700020I14Rik	chr2:119594295-119600744	ST_WT_GF	ST_WT_SPF	OK	13.6964	10.4021	-0.396926	-0.451108	0.1179	0.792026	no
1700020L24Rik	1700020L24Rik	1700020L24Rik	chr11:83437693-83441232	ST_WT_GF	ST_WT_SPF	NOTEST	0.535406	0.329496	-0.700372	0	1	1	no
1700020M21Rik	1700020M21Rik	1700020M21Rik	chr9:120913773-120915250	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700020N01Rik	1700020N01Rik	1700020N01Rik	chr10:21593144-21622375	ST_WT_GF	ST_WT_SPF	NOTEST	0	0.0402847	inf	0	1	1	no
1700020N15Rik	1700020N15Rik	1700020N15Rik	chrX:69929259-70143588	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700020N18Rik	1700020N18Rik	1700020N18Rik	chr1:91404878-91406029	ST_WT_GF	ST_WT_SPF	NOTEST	0	0.0664692	inf	0	1	1	no
1700021F05Rik	1700021F05Rik	1700021F05Rik	chr10:43525120-43540994	ST_WT_GF	ST_WT_SPF	OK	19.4845	20.0151	0.0387625	0.0445322	0.87225	0.999552	no
1700021F07Rik	1700021F07Rik	1700021F07Rik	chr2:173522591-173528502	ST_WT_GF	ST_WT_SPF	NOTEST	0.0778612	0.0853172	0.131933	0	1	1	no
1700021K19Rik	1700021K19Rik	1700021K19Rik	chr16:32821701-32868366	ST_WT_GF	ST_WT_SPF	NOTEST	2.20489	2.30208	0.0622304	0	1	1	no
1700021N21Rik	1700021N21Rik	1700021N21Rik	chr4:134448764-134450171	ST_WT_GF	ST_WT_SPF	NOTEST	0.527166	0.396541	-0.410789	0	1	1	no
1700022A21Rik	1700022A21Rik	1700022A21Rik	chr5:24645452-24648860	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700022A22Rik	1700022A22Rik	1700022A22Rik	chr15:46324584-46373899	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700022E09Rik	1700022E09Rik	1700022E09Rik	chr16:59466871-59469238	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700022H01Rik	1700022H01Rik	1700022H01Rik	chr10:61674526-61680290	ST_WT_GF	ST_WT_SPF	NOTEST	0.20241	0.296932	0.55285	0	1	1	no
1700022H16Rik	1700022H16Rik	1700022H16Rik	chr12:9565235-9570585	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700022I11Rik	1700022I11Rik	1700022I11Rik	chr4:42969945-42974325	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700023C21Rik	1700023C21Rik	1700023C21Rik	chr11:109845877-109848476	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700023F02Rik	1700023F02Rik	1700023F02Rik	chr10:66120608-66124064	ST_WT_GF	ST_WT_SPF	OK	6.65852	5.32064	-0.323601	-0.217752	0.61405	0.999552	no
1700023F06Rik	1700023F06Rik	1700023F06Rik	chr11:103198943-103218432	ST_WT_GF	ST_WT_SPF	NOTEST	0.648005	0.664477	0.0362143	0	1	1	no
1700024B18Rik	1700024B18Rik	1700024B18Rik	chr14:123978290-124677127	ST_WT_GF	ST_WT_SPF	OK	4.48582	3.62335	-0.308046	-0.0939704	0.8356	0.999552	no
1700024F13Rik	1700024F13Rik	1700024F13Rik	chr13:3498049-3501393	ST_WT_GF	ST_WT_SPF	NOTEST	0.422832	0.339865	-0.315122	0	1	1	no
1700024G13Rik	1700024G13Rik	1700024G13Rik	chr14:32376501-32388373	ST_WT_GF	ST_WT_SPF	NOTEST	0.315299	1.05205	1.73841	0	1	1	no
1700024I08Rik	1700024I08Rik	1700024I08Rik	chr13:63675755-63734298	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700024N05Rik	1700024N05Rik	1700024N05Rik	chr6:43162453-43174920	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700024P04Rik	1700024P04Rik	1700024P04Rik	chr13:98984089-98984565	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700024P16Rik	1700024P16Rik	1700024P16Rik	chr4:104913455-105016863	ST_WT_GF	ST_WT_SPF	NOTEST	0.258089	0.146974	-0.812312	0	1	1	no
1700025B11Rik	1700025B11Rik	1700025B11Rik	chr15:77558239-77561892	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700025C18Rik	1700025C18Rik	1700025C18Rik	chr2:165078692-165090750	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700025F22Rik	1700025F22Rik	1700025F22Rik	chr19:11139682-11165320	ST_WT_GF	ST_WT_SPF	NOTEST	0.810603	0.618226	-0.39086	0	1	1	no
1700025F24Rik	1700025F24Rik	1700025F24Rik	chr10:119413443-119426864	ST_WT_GF	ST_WT_SPF	NOTEST	0.041697	0	-inf	0	1	1	no
1700025G04Rik	1700025G04Rik	1700025G04Rik	chr1:151884523-152090320	ST_WT_GF	ST_WT_SPF	NOTEST	2.89277	2.60502	-0.151154	0	1	1	no
1700025J12Rik	1700025J12Rik	1700025J12Rik	chr7:121589902-121591591	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700025K24Rik	1700025K24Rik	1700025K24Rik	chr17:54352582-54370074	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700025M24Rik	1700025M24Rik	1700025M24Rik	chr5:73268579-73284184	ST_WT_GF	ST_WT_SPF	NOTEST	0.65252	0.620885	-0.0716956	0	1	1	no
1700025N23Rik	1700025N23Rik	1700025N23Rik	chr6:38918985-39084579	ST_WT_GF	ST_WT_SPF	NOTEST	0.399545	0.242825	-0.718443	0	1	1	no
1700026D08Rik	1700026D08Rik	1700026D08Rik	chr7:83775616-83794839	ST_WT_GF	ST_WT_SPF	NOTEST	0.831609	1.40702	0.758669	0	1	1	no
1700026D11Rik	1700026D11Rik	1700026D11Rik	chr2:132490727-132524057	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700026F02Rik	1700026F02Rik	1700026F02Rik	chr8:71006727-71026755	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700026J14Rik	1700026J14Rik	1700026J14Rik	chr6:48536581-48537474	ST_WT_GF	ST_WT_SPF	NOTEST	0.192531	0.130737	-0.558416	0	1	1	no
1700026L06Rik	1700026L06Rik	1700026L06Rik	chr2:28692079-28699651	ST_WT_GF	ST_WT_SPF	NOTEST	0.829149	1.39955	0.755264	0	1	1	no
1700027A15Rik	1700027A15Rik	1700027A15Rik	chr1:73016035-73025508	ST_WT_GF	ST_WT_SPF	NOTEST	0	0.0993562	inf	0	1	1	no
1700027F06Rik	1700027F06Rik	1700027F06Rik	chr6:124363281-124364486	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700027F09Rik	1700027F09Rik	1700027F09Rik	chr5:64454812-64467942	ST_WT_GF	ST_WT_SPF	NOTEST	0.211451	0.199816	-0.0816489	0	1	1	no
1700027H10Rik	1700027H10Rik	1700027H10Rik	chr3:45378397-45439309	ST_WT_GF	ST_WT_SPF	NOTEST	0.782603	0.572305	-0.451498	0	1	1	no
1700027I24Rik	1700027I24Rik	1700027I24Rik	chr9:36668855-36693189	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700027J07Rik	1700027J07Rik	1700027J07Rik	chr10:43746157-43765836	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700028B04Rik	1700028B04Rik	1700028B04Rik	chr7:28496940-28497492	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700028D13Rik	1700028D13Rik	1700028D13Rik	chr5:112206762-112210002	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700028E10Rik	1700028E10Rik	1700028E10Rik	chr5:151368674-151432118	ST_WT_GF	ST_WT_SPF	NOTEST	0.054158	0	-inf	0	1	1	no
1700028I16Rik	1700028I16Rik	1700028I16Rik	chr10:82812122-82824242	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700028J19Rik	1700028J19Rik	1700028J19Rik	chr7:44229929-44236122	ST_WT_GF	ST_WT_SPF	NOTEST	0.105845	0.214668	1.02015	0	1	1	no
1700028K03Rik	1700028K03Rik	1700028K03Rik	chr5:107534710-107661853	ST_WT_GF	ST_WT_SPF	NOTEST	0.098118	0.258848	1.39951	0	1	1	no
1700028M03Rik	1700028M03Rik	1700028M03Rik	chr3:83555366-83574118	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700028P14Rik	1700028P14Rik	1700028P14Rik	chr19:23558759-23652812	ST_WT_GF	ST_WT_SPF	NOTEST	0.735025	1.04905	0.513215	0	1	1	no
1700028P15Rik	1700028P15Rik	1700028P15Rik	chr2:171956878-171962799	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700029B22Rik	1700029B22Rik	1700029B22Rik	chr7:131146438-131150578	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700029F12Rik	1700029F12Rik	1700029F12Rik	chr13:97021863-97035254	ST_WT_GF	ST_WT_SPF	NOTEST	0.561629	0.588181	0.0666436	0	1	1	no
1700029H14Rik	1700029H14Rik	1700029H14Rik	chr8:13550721-13562461	ST_WT_GF	ST_WT_SPF	NOTEST	0.0122372	0	-inf	0	1	1	no
1700029I15Rik	1700029I15Rik	1700029I15Rik	chr2:92382917-92383603	ST_WT_GF	ST_WT_SPF	NOTEST	0.307556	0.775767	1.33477	0	1	1	no
1700029J03Rik	1700029J03Rik	1700029J03Rik	chr16:93396814-93458872	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700029J07Rik	1700029J07Rik	1700029J07Rik	chr8:45953605-45975252	ST_WT_GF	ST_WT_SPF	NOTEST	1.00894	0.893419	-0.175434	0	1	1	no
1700029M20Rik	1700029M20Rik	1700029M20Rik	chr4:135626654-135630198	ST_WT_GF	ST_WT_SPF	NOTEST	0.0220218	0.0243752	0.146482	0	1	1	no
1700029N11Rik	1700029N11Rik	1700029N11Rik	chr13:44439726-44457567	ST_WT_GF	ST_WT_SPF	NOTEST	0	0.0576179	inf	0	1	1	no
1700029P11Rik	1700029P11Rik	1700029P11Rik	chr15:81980539-81981563	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700030A11Rik	1700030A11Rik	1700030A11Rik	chr17:28896394-28915324	ST_WT_GF	ST_WT_SPF	NOTEST	0	0.0705812	inf	0	1	1	no
1700030C10Rik	1700030C10Rik	1700030C10Rik	chr12:20804391-20815779	ST_WT_GF	ST_WT_SPF	NOTEST	0.850308	0.63119	-0.429912	0	1	1	no
1700030F04Rik	1700030F04Rik	1700030F04Rik	chr6:117679206-117751769	ST_WT_GF	ST_WT_SPF	NOTEST	0	0.096623	inf	0	1	1	no
1700030F18Rik	1700030F18Rik	1700030F18Rik	chr15:99918347-99931658	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700030J22Rik	1700030J22Rik	1700030J22Rik	chr8:116969598-116978943	ST_WT_GF	ST_WT_SPF	NOTEST	1.21672	0.970166	-0.326694	0	1	1	no
1700030K09Rik	1700030K09Rik	1700030K09Rik	chr8:72443879-72475233	ST_WT_GF	ST_WT_SPF	NOTEST	0.756205	0.672112	-0.170076	0	1	1	no
1700030L20Rik	1700030L20Rik	1700030L20Rik	chr3:136435269-136449349	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700030M09Rik	1700030M09Rik	1700030M09Rik	chr8:121544387-121547652	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700030N03Rik	1700030N03Rik	1700030N03Rik	chr19:3153798-3197703	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700030O20Rik	1700030O20Rik	1700030O20Rik	chr10:116723066-116729177	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700031A10Rik	1700031A10Rik	1700031A10Rik	chr17:36923791-36933432	ST_WT_GF	ST_WT_SPF	NOTEST	1.27299	1.75883	0.466393	0	1	1	no
1700031F05Rik	1700031F05Rik	1700031F05Rik	chrX:102859186-102866353	ST_WT_GF	ST_WT_SPF	NOTEST	0.453852	0.278902	-0.702462	0	1	1	no
1700031M16Rik	1700031M16Rik	1700031M16Rik	chr15:98398444-98416135	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700031P21Rik	1700031P21Rik	1700031P21Rik	chr12:52599983-52602322	ST_WT_GF	ST_WT_SPF	NOTEST	0.414921	0	-inf	0	1	1	no
1700034E13Rik	1700034E13Rik	1700034E13Rik	chr18:52646219-52663731	ST_WT_GF	ST_WT_SPF	NOTEST	0	0.1428	inf	0	1	1	no
1700034G24Rik	1700034G24Rik	1700034G24Rik	chr5:112582935-112589996	ST_WT_GF	ST_WT_SPF	NOTEST	0.586486	0.611664	0.0606426	0	1	1	no
1700034H15Rik	1700034H15Rik	1700034H15Rik	chr1:191894071-191913247	ST_WT_GF	ST_WT_SPF	NOTEST	0.306023	0.268203	-0.190315	0	1	1	no
1700034I23Rik	1700034I23Rik	1700034I23Rik	chr3:40894276-40936307	ST_WT_GF	ST_WT_SPF	NOTEST	0.047162	0.0512853	0.12092	0	1	1	no
1700034J05Rik	1700034J05Rik	1700034J05Rik	chr6:146888493-147032023	ST_WT_GF	ST_WT_SPF	NOTEST	0.0157825	0.0136373	-0.210766	0	1	1	no
1700034K08Rik	1700034K08Rik	1700034K08Rik	chr9:92979915-93005733	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700034O15Rik	1700034O15Rik	1700034O15Rik	chr6:41684430-41685717	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700034P13Rik	1700034P13Rik	1700034P13Rik	chr1:9718621-9771256	ST_WT_GF	ST_WT_SPF	NOTEST	0.482601	0.248331	-0.958568	0	1	1	no
1700036G14Rik	1700036G14Rik	1700036G14Rik	chr3:85317518-85332027	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700037C18Rik	1700037C18Rik	1700037C18Rik	chr16:3905797-3908689	ST_WT_GF	ST_WT_SPF	NOTEST	2.02474	1.35768	-0.576591	0	1	1	no
1700037H04Rik	1700037H04Rik	1700037H04Rik	chr2:131127411-131604824	ST_WT_GF	ST_WT_SPF	OK	41.9611	44.9234	0.0984148	0.0750454	0.79745	0.999552	no
1700039E15Rik	1700039E15Rik	1700039E15Rik	chr7:45282872-45288993	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700039E22Rik	1700039E22Rik	1700039E22Rik	chr19:44757393-44837869	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700040L02Rik	1700040L02Rik	1700040L02Rik	chr10:68430955-68541875	ST_WT_GF	ST_WT_SPF	NOTEST	0.682944	0.824029	0.270929	0	1	1	no
1700041A01Rik	1700041A01Rik	1700041A01Rik	chr5:88291360-88301023	ST_WT_GF	ST_WT_SPF	NOTEST	0.248619	0.205438	-0.275234	0	1	1	no
1700041C23Rik	1700041C23Rik	1700041C23Rik	chr9:57175274-57186110	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700041M19Rik	1700041M19Rik	1700041M19Rik	chr16:77004227-77010881	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700042G07Rik	1700042G07Rik	1700042G07Rik	chr4:116173371-116174297	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700042G15Rik	1700042G15Rik	1700042G15Rik	chr4:57359791-57364292	ST_WT_GF	ST_WT_SPF	NOTEST	0.653821	0.587199	-0.155046	0	1	1	no
1700042O10Rik	1700042O10Rik	1700042O10Rik	chr11:11814100-11898144	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700044C05Rik	1700044C05Rik	1700044C05Rik	chr14:118365877-118398165	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700044K03Rik	1700044K03Rik	1700044K03Rik	chr18:49523288-49524441	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700045H11Rik	1700045H11Rik	1700045H11Rik	chr4:150828224-150854949	ST_WT_GF	ST_WT_SPF	NOTEST	0	0.118726	inf	0	1	1	no
1700046C09Rik	1700046C09Rik	1700046C09Rik	chr11:14560335-14599225	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700047A11Rik	1700047A11Rik	1700047A11Rik	chr8:26021420-26119224	ST_WT_GF	ST_WT_SPF	NOTEST	0.139092	0.0595679	-1.22343	0	1	1	no
1700047E10Rik	1700047E10Rik	1700047E10Rik	chr14:44191606-44213237	ST_WT_GF	ST_WT_SPF	OK	5.56853	4.70772	-0.242266	-0.168873	0.54185	0.999552	no
1700047G03Rik	1700047G03Rik	1700047G03Rik	chr15:11967061-11970083	ST_WT_GF	ST_WT_SPF	NOTEST	0.0218681	0	-inf	0	1	1	no
1700047I17Rik2	1700047I17Rik2	1700047I17Rik2	chr12:55199591-55217146	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700047L14Rik	1700047L14Rik	1700047L14Rik	chr5:108763841-108768917	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700047M11Rik	1700047M11Rik	1700047M11Rik	chr1:182300833-182303289	ST_WT_GF	ST_WT_SPF	OK	3.93308	3.58983	-0.131745	-0.0899472	0.73925	0.999552	no
1700048M11Rik	1700048M11Rik	1700048M11Rik	chr16:92301302-92313041	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700048O20Rik	1700048O20Rik	1700048O20Rik	chr9:121937274-121947016	ST_WT_GF	ST_WT_SPF	OK	3.55704	2.98456	-0.253159	-0.23818	0.4023	0.998524	no
1700049E15Rik	1700049E15Rik	1700049E15Rik	chr6:147690240-147702374	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700049E22Rik	1700049E22Rik	1700049E22Rik	chr6:100527399-100533426	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700049G17Rik	1700049G17Rik	1700049G17Rik	chr7:27907391-27929430	ST_WT_GF	ST_WT_SPF	NOTEST	0.549013	0.626114	0.189585	0	1	1	no
1700049L16Rik	1700049L16Rik	1700049L16Rik	chr10:71979884-71980690	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700051A21Rik	1700051A21Rik	1700051A21Rik	chr11:72266843-72268556	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700052I22Rik	1700052I22Rik	1700052I22Rik	chr12:80923431-80924447	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700052K11Rik	1700052K11Rik	1700052K11Rik	chr11:105178806-105283959	ST_WT_GF	ST_WT_SPF	NOTEST	1.25874	0.790851	-0.670501	0	1	1	no
1700054A03Rik	1700054A03Rik	1700054A03Rik	chr19:53076251-53084392	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700054K19Rik	1700054K19Rik	1700054K19Rik	chr6:112210707-112212518	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
1700054M17Rik	1700054M17Rik	1700054M17Rik	chr2:118277097-118373419	ST_WT_GF	ST_WT_SPF	NOTEST	0.638622	0.304375	-1.06911	0	1	1	no
1700055C04Rik	1700055C04Rik	1700055C04Rik	chr9:64038464-64041465	ST_WT_GF	ST_WT_SPF	NOTEST	0	0	0	0	1	1	no
