test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant
1700012H19Rik	1700012H19Rik	1700012H19Rik	chr11:112822964-112825128	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700012I11Rik	1700012I11Rik	1700012I11Rik	chr15:67226768-67377094	ST_ASO_SPF	ST_WT_GF	NOTEST	0.375409	2.43258	2.69595	0	1	1	no
1700012L04Rik	1700012L04Rik	1700012L04Rik	chrX:9272783-9313245	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700012P22Rik	1700012P22Rik	1700012P22Rik	chr4:144418190-144438772	ST_ASO_SPF	ST_WT_GF	NOTEST	0.0510515	0.0392786	-0.378213	0	1	1	no
1700013D24Rik	1700013D24Rik	1700013D24Rik	chr6:124347593-124357086	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700013F07Rik	1700013F07Rik	1700013F07Rik	chr3:108537583-108544697	ST_ASO_SPF	ST_WT_GF	NOTEST	2.24674	1.26063	-0.833694	0	1	1	no
1700013G24Rik	1700013G24Rik	1700013G24Rik	chr4:137453295-137455461	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700013H16Rik	1700013H16Rik	1700013H16Rik	chrX:53742900-53757831	ST_ASO_SPF	ST_WT_GF	NOTEST	0.0442386	0	-inf	0	1	1	no
1700015E13Rik	1700015E13Rik	1700015E13Rik	chr1:170308860-170312125	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0.0564276	inf	0	1	1	no
1700015F17Rik	1700015F17Rik	1700015F17Rik	chr5:5437826-5479143	ST_ASO_SPF	ST_WT_GF	NOTEST	1.22249	0.62594	-0.965729	0	1	1	no
1700015G11Rik	1700015G11Rik	1700015G11Rik	chr7:52011679-52015716	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700016C15Rik	1700016C15Rik	1700016C15Rik	chr1:177729813-177753305	ST_ASO_SPF	ST_WT_GF	NOTEST	0.0332773	0.0614073	0.883872	0	1	1	no
1700016D06Rik	1700016D06Rik	1700016D06Rik	chr8:11654923-11678750	ST_ASO_SPF	ST_WT_GF	NOTEST	0.0768594	0.118855	0.628914	0	1	1	no
1700016G22Rik	1700016G22Rik	1700016G22Rik	chr13:5855508-5858092	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700016H13Rik	1700016H13Rik	1700016H13Rik	chr5:103648586-103655732	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700016K19Rik	1700016K19Rik	1700016K19Rik	chr11:75999911-76003569	ST_ASO_SPF	ST_WT_GF	NOTEST	2.14952	1.92702	-0.157642	0	1	1	no
1700016L04Rik	1700016L04Rik	1700016L04Rik	chr10:14705608-14759019	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0.0854234	inf	0	1	1	no
1700016L21Rik	1700016L21Rik	1700016L21Rik	chr1:80445931-80475660	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700016P04Rik	1700016P04Rik	1700016P04Rik	chr6:13413336-13415996	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700017B05Rik	1700017B05Rik	1700017B05Rik	chr9:57252321-57262599	ST_ASO_SPF	ST_WT_GF	NOTEST	0.54105	0.602761	0.155824	0	1	1	no
1700017D01Rik	1700017D01Rik	1700017D01Rik	chr19:11096815-11130878	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700017G19Rik	1700017G19Rik	1700017G19Rik	chr3:40504864-40522912	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0.0134194	inf	0	1	1	no
1700017J07Rik	1700017J07Rik	1700017J07Rik	chr2:168978268-168978906	ST_ASO_SPF	ST_WT_GF	NOTEST	0.0725619	0	-inf	0	1	1	no
1700017L05Rik	1700017L05Rik	1700017L05Rik	chr5:77465487-77468857	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0.115438	inf	0	1	1	no
1700017N19Rik	1700017N19Rik	1700017N19Rik	chr10:100592385-100618391	ST_ASO_SPF	ST_WT_GF	NOTEST	0.125497	0.185978	0.567483	0	1	1	no
1700018A04Rik	1700018A04Rik	1700018A04Rik	chr13:31565491-31582513	ST_ASO_SPF	ST_WT_GF	NOTEST	0.0383547	0	-inf	0	1	1	no
1700018B08Rik	1700018B08Rik	1700018B08Rik	chr8:121530783-121541954	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700018B24Rik	1700018B24Rik	1700018B24Rik	chr3:48605730-48609100	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0.0297433	inf	0	1	1	no
1700018C11Rik	1700018C11Rik	1700018C11Rik	chr4:63607090-63622429	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700018F24Rik	1700018F24Rik	1700018F24Rik	chr5:145042989-145045678	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700018G05Rik	1700018G05Rik	1700018G05Rik	chrX:102928371-102929107	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700018L02Rik	1700018L02Rik	1700018L02Rik	chr19:28990351-29048729	ST_ASO_SPF	ST_WT_GF	NOTEST	0.340767	0.208016	-0.712089	0	1	1	no
1700019A02Rik	1700019A02Rik	1700019A02Rik	chr1:53158576-53187617	ST_ASO_SPF	ST_WT_GF	NOTEST	0.0735811	0.0937608	0.349651	0	1	1	no
1700019B03Rik	1700019B03Rik	1700019B03Rik	chr8:3470861-3487178	ST_ASO_SPF	ST_WT_GF	NOTEST	0.00535455	0	-inf	0	1	1	no
1700019B21Rik	1700019B21Rik	1700019B21Rik	chrX:62510538-62527011	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700019C18Rik	1700019C18Rik	1700019C18Rik	chr13:35210659-35212048	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700019D03Rik	1700019D03Rik	1700019D03Rik	chr1:52925126-52952840	ST_ASO_SPF	ST_WT_GF	OK	3.98864	2.02191	-0.980177	-0.636224	0.02545	0.48978	no
1700019E08Rik	1700019E08Rik	1700019E08Rik	chr2:45696604-45698447	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700019G17Rik	1700019G17Rik	1700019G17Rik	chr6:85899049-85904938	ST_ASO_SPF	ST_WT_GF	NOTEST	0.325468	0.148849	-1.12867	0	1	1	no
1700019G24Rik	1700019G24Rik	1700019G24Rik	chr6:5725638-6028039	ST_ASO_SPF	ST_WT_GF	NOTEST	1.76694	2.08397	0.238079	0	1	1	no
1700019L03Rik	1700019L03Rik	1700019L03Rik	chr2:32775820-32784405	ST_ASO_SPF	ST_WT_GF	NOTEST	0.280936	0.474876	0.757307	0	1	1	no
1700019M22Rik	1700019M22Rik	1700019M22Rik	chr12:96046620-96047222	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700019N19Rik	1700019N19Rik	1700019N19Rik	chr19:58785802-58794414	ST_ASO_SPF	ST_WT_GF	NOTEST	0.0272573	0	-inf	0	1	1	no
1700019O17Rik	1700019O17Rik	1700019O17Rik	chr1:86426328-86428049	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700020A23Rik	1700020A23Rik	1700020A23Rik	chr2:130405258-130406074	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700020D05Rik	1700020D05Rik	1700020D05Rik	chr19:5495277-5510489	ST_ASO_SPF	ST_WT_GF	NOTEST	0.0157968	0.039321	1.31567	0	1	1	no
1700020D14Rik	1700020D14Rik	1700020D14Rik	chrY:321657-323296	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700020G17Rik	1700020G17Rik	1700020G17Rik	chr10:110801173-110896507	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700020I14Rik	1700020I14Rik	1700020I14Rik	chr2:119594295-119600744	ST_ASO_SPF	ST_WT_GF	OK	10.7707	13.6964	0.346684	0.396551	0.1593	0.85136	no
1700020L24Rik	1700020L24Rik	1700020L24Rik	chr11:83437693-83441232	ST_ASO_SPF	ST_WT_GF	NOTEST	0.193369	0.535406	1.46928	0	1	1	no
1700020M21Rik	1700020M21Rik	1700020M21Rik	chr9:120913773-120915250	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700020N01Rik	1700020N01Rik	1700020N01Rik	chr10:21593144-21622375	ST_ASO_SPF	ST_WT_GF	NOTEST	0.0961208	0	-inf	0	1	1	no
1700020N15Rik	1700020N15Rik	1700020N15Rik	chrX:69929259-70143588	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700020N18Rik	1700020N18Rik	1700020N18Rik	chr1:91404878-91406029	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700021F05Rik	1700021F05Rik	1700021F05Rik	chr10:43525120-43540994	ST_ASO_SPF	ST_WT_GF	OK	19.0971	19.4845	0.0289711	0.0333806	0.90205	0.999552	no
1700021F07Rik	1700021F07Rik	1700021F07Rik	chr2:173522591-173528502	ST_ASO_SPF	ST_WT_GF	NOTEST	0.141703	0.0778612	-0.863897	0	1	1	no
1700021K19Rik	1700021K19Rik	1700021K19Rik	chr16:32821701-32868366	ST_ASO_SPF	ST_WT_GF	NOTEST	2.44477	2.20489	-0.148989	0	1	1	no
1700021N21Rik	1700021N21Rik	1700021N21Rik	chr4:134448764-134450171	ST_ASO_SPF	ST_WT_GF	NOTEST	0.258314	0.527166	1.02913	0	1	1	no
1700022A21Rik	1700022A21Rik	1700022A21Rik	chr5:24645452-24648860	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700022A22Rik	1700022A22Rik	1700022A22Rik	chr15:46324584-46373899	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700022E09Rik	1700022E09Rik	1700022E09Rik	chr16:59466871-59469238	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700022H01Rik	1700022H01Rik	1700022H01Rik	chr10:61674526-61680290	ST_ASO_SPF	ST_WT_GF	NOTEST	0.319831	0.20241	-0.660031	0	1	1	no
1700022H16Rik	1700022H16Rik	1700022H16Rik	chr12:9565235-9570585	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700022I11Rik	1700022I11Rik	1700022I11Rik	chr4:42969945-42974325	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700023C21Rik	1700023C21Rik	1700023C21Rik	chr11:109845877-109848476	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700023F02Rik	1700023F02Rik	1700023F02Rik	chr10:66120608-66124064	ST_ASO_SPF	ST_WT_GF	OK	1.99949	6.65852	1.73557	0.925385	0.2019	0.895917	no
1700023F06Rik	1700023F06Rik	1700023F06Rik	chr11:103198943-103218432	ST_ASO_SPF	ST_WT_GF	NOTEST	0.501946	0.648005	0.368474	0	1	1	no
1700024B18Rik	1700024B18Rik	1700024B18Rik	chr14:123978290-124677127	ST_ASO_SPF	ST_WT_GF	OK	1.82274	4.48582	1.29926	0.349168	0.3498	0.980011	no
1700024F13Rik	1700024F13Rik	1700024F13Rik	chr13:3498049-3501393	ST_ASO_SPF	ST_WT_GF	NOTEST	0.410358	0.422832	0.043201	0	1	1	no
1700024G13Rik	1700024G13Rik	1700024G13Rik	chr14:32376501-32388373	ST_ASO_SPF	ST_WT_GF	NOTEST	1.16651	0.315299	-1.88741	0	1	1	no
1700024I08Rik	1700024I08Rik	1700024I08Rik	chr13:63675755-63734298	ST_ASO_SPF	ST_WT_GF	NOTEST	0.0231529	0	-inf	0	1	1	no
1700024N05Rik	1700024N05Rik	1700024N05Rik	chr6:43162453-43174920	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700024P04Rik	1700024P04Rik	1700024P04Rik	chr13:98984089-98984565	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700024P16Rik	1700024P16Rik	1700024P16Rik	chr4:104913455-105016863	ST_ASO_SPF	ST_WT_GF	NOTEST	0.132265	0.258089	0.96444	0	1	1	no
1700025B11Rik	1700025B11Rik	1700025B11Rik	chr15:77558239-77561892	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700025C18Rik	1700025C18Rik	1700025C18Rik	chr2:165078692-165090750	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700025F22Rik	1700025F22Rik	1700025F22Rik	chr19:11139682-11165320	ST_ASO_SPF	ST_WT_GF	NOTEST	0.122771	0.810603	2.72302	0	1	1	no
1700025F24Rik	1700025F24Rik	1700025F24Rik	chr10:119413443-119426864	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0.041697	inf	0	1	1	no
1700025G04Rik	1700025G04Rik	1700025G04Rik	chr1:151884523-152090320	ST_ASO_SPF	ST_WT_GF	NOTEST	2.32193	2.89277	0.317129	0	1	1	no
1700025J12Rik	1700025J12Rik	1700025J12Rik	chr7:121589902-121591591	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700025K24Rik	1700025K24Rik	1700025K24Rik	chr17:54352582-54370074	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700025M24Rik	1700025M24Rik	1700025M24Rik	chr5:73268579-73284184	ST_ASO_SPF	ST_WT_GF	NOTEST	0.048743	0.65252	3.74276	0	1	1	no
1700025N23Rik	1700025N23Rik	1700025N23Rik	chr6:38918985-39084579	ST_ASO_SPF	ST_WT_GF	NOTEST	0.513389	0.399545	-0.361695	0	1	1	no
1700026D08Rik	1700026D08Rik	1700026D08Rik	chr7:83775616-83794839	ST_ASO_SPF	ST_WT_GF	NOTEST	0.682635	0.831609	0.284791	0	1	1	no
1700026D11Rik	1700026D11Rik	1700026D11Rik	chr2:132490727-132524057	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700026F02Rik	1700026F02Rik	1700026F02Rik	chr8:71006727-71026755	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700026J14Rik	1700026J14Rik	1700026J14Rik	chr6:48536581-48537474	ST_ASO_SPF	ST_WT_GF	NOTEST	0.306347	0.192531	-0.670079	0	1	1	no
1700026L06Rik	1700026L06Rik	1700026L06Rik	chr2:28692079-28699651	ST_ASO_SPF	ST_WT_GF	NOTEST	1.17027	0.829149	-0.49714	0	1	1	no
1700027A15Rik	1700027A15Rik	1700027A15Rik	chr1:73016035-73025508	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700027F06Rik	1700027F06Rik	1700027F06Rik	chr6:124363281-124364486	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700027F09Rik	1700027F09Rik	1700027F09Rik	chr5:64454812-64467942	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0.211451	inf	0	1	1	no
1700027H10Rik	1700027H10Rik	1700027H10Rik	chr3:45378397-45439309	ST_ASO_SPF	ST_WT_GF	NOTEST	0.419947	0.782603	0.898073	0	1	1	no
1700027I24Rik	1700027I24Rik	1700027I24Rik	chr9:36668855-36693189	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700027J07Rik	1700027J07Rik	1700027J07Rik	chr10:43746157-43765836	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700028B04Rik	1700028B04Rik	1700028B04Rik	chr7:28496940-28497492	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700028D13Rik	1700028D13Rik	1700028D13Rik	chr5:112206762-112210002	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700028E10Rik	1700028E10Rik	1700028E10Rik	chr5:151368674-151432118	ST_ASO_SPF	ST_WT_GF	NOTEST	0.0222769	0.054158	1.28162	0	1	1	no
1700028I16Rik	1700028I16Rik	1700028I16Rik	chr10:82812122-82824242	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700028J19Rik	1700028J19Rik	1700028J19Rik	chr7:44229929-44236122	ST_ASO_SPF	ST_WT_GF	NOTEST	0.0743865	0.105845	0.508839	0	1	1	no
1700028K03Rik	1700028K03Rik	1700028K03Rik	chr5:107534710-107661853	ST_ASO_SPF	ST_WT_GF	NOTEST	0.0482681	0.098118	1.02345	0	1	1	no
1700028M03Rik	1700028M03Rik	1700028M03Rik	chr3:83555366-83574118	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700028P14Rik	1700028P14Rik	1700028P14Rik	chr19:23558759-23652812	ST_ASO_SPF	ST_WT_GF	NOTEST	0.728439	0.735025	0.0129846	0	1	1	no
1700028P15Rik	1700028P15Rik	1700028P15Rik	chr2:171956878-171962799	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700029B22Rik	1700029B22Rik	1700029B22Rik	chr7:131146438-131150578	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700029F12Rik	1700029F12Rik	1700029F12Rik	chr13:97021863-97035254	ST_ASO_SPF	ST_WT_GF	NOTEST	0.312741	0.561629	0.844649	0	1	1	no
1700029H14Rik	1700029H14Rik	1700029H14Rik	chr8:13550721-13562461	ST_ASO_SPF	ST_WT_GF	NOTEST	0.00661912	0.0122372	0.886567	0	1	1	no
1700029I15Rik	1700029I15Rik	1700029I15Rik	chr2:92382917-92383603	ST_ASO_SPF	ST_WT_GF	NOTEST	0.379856	0.307556	-0.3046	0	1	1	no
1700029J03Rik	1700029J03Rik	1700029J03Rik	chr16:93396814-93458872	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700029J07Rik	1700029J07Rik	1700029J07Rik	chr8:45953605-45975252	ST_ASO_SPF	ST_WT_GF	NOTEST	0.772759	1.00894	0.384753	0	1	1	no
1700029M20Rik	1700029M20Rik	1700029M20Rik	chr4:135626654-135630198	ST_ASO_SPF	ST_WT_GF	NOTEST	0.012671	0.0220218	0.797405	0	1	1	no
1700029N11Rik	1700029N11Rik	1700029N11Rik	chr13:44439726-44457567	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700029P11Rik	1700029P11Rik	1700029P11Rik	chr15:81980539-81981563	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700030A11Rik	1700030A11Rik	1700030A11Rik	chr17:28896394-28915324	ST_ASO_SPF	ST_WT_GF	NOTEST	0.115158	0	-inf	0	1	1	no
1700030C10Rik	1700030C10Rik	1700030C10Rik	chr12:20804391-20815779	ST_ASO_SPF	ST_WT_GF	NOTEST	0.704426	0.850308	0.271537	0	1	1	no
1700030F04Rik	1700030F04Rik	1700030F04Rik	chr6:117679206-117751769	ST_ASO_SPF	ST_WT_GF	NOTEST	0.0905833	0	-inf	0	1	1	no
1700030F18Rik	1700030F18Rik	1700030F18Rik	chr15:99918347-99931658	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700030J22Rik	1700030J22Rik	1700030J22Rik	chr8:116969598-116978943	ST_ASO_SPF	ST_WT_GF	NOTEST	0.914751	1.21672	0.411546	0	1	1	no
1700030K09Rik	1700030K09Rik	1700030K09Rik	chr8:72443879-72475233	ST_ASO_SPF	ST_WT_GF	NOTEST	0.895944	0.756205	-0.244631	0	1	1	no
1700030L20Rik	1700030L20Rik	1700030L20Rik	chr3:136435269-136449349	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700030M09Rik	1700030M09Rik	1700030M09Rik	chr8:121544387-121547652	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700030N03Rik	1700030N03Rik	1700030N03Rik	chr19:3153798-3197703	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700030O20Rik	1700030O20Rik	1700030O20Rik	chr10:116723066-116729177	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700031A10Rik	1700031A10Rik	1700031A10Rik	chr17:36923791-36933432	ST_ASO_SPF	ST_WT_GF	NOTEST	0.446219	1.27299	1.5124	0	1	1	no
1700031F05Rik	1700031F05Rik	1700031F05Rik	chrX:102859186-102866353	ST_ASO_SPF	ST_WT_GF	NOTEST	0.14411	0.453852	1.65505	0	1	1	no
1700031M16Rik	1700031M16Rik	1700031M16Rik	chr15:98398444-98416135	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700031P21Rik	1700031P21Rik	1700031P21Rik	chr12:52599983-52602322	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0.414921	inf	0	1	1	no
1700034E13Rik	1700034E13Rik	1700034E13Rik	chr18:52646219-52663731	ST_ASO_SPF	ST_WT_GF	NOTEST	0.10032	0	-inf	0	1	1	no
1700034G24Rik	1700034G24Rik	1700034G24Rik	chr5:112582935-112589996	ST_ASO_SPF	ST_WT_GF	NOTEST	0.507808	0.586486	0.207812	0	1	1	no
1700034H15Rik	1700034H15Rik	1700034H15Rik	chr1:191894071-191913247	ST_ASO_SPF	ST_WT_GF	NOTEST	0.256709	0.306023	0.253504	0	1	1	no
1700034I23Rik	1700034I23Rik	1700034I23Rik	chr3:40894276-40936307	ST_ASO_SPF	ST_WT_GF	NOTEST	0.016455	0.047162	1.5191	0	1	1	no
1700034J05Rik	1700034J05Rik	1700034J05Rik	chr6:146888493-147032023	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0.0157825	inf	0	1	1	no
1700034K08Rik	1700034K08Rik	1700034K08Rik	chr9:92979915-93005733	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700034O15Rik	1700034O15Rik	1700034O15Rik	chr6:41684430-41685717	ST_ASO_SPF	ST_WT_GF	NOTEST	0.0239241	0	-inf	0	1	1	no
1700034P13Rik	1700034P13Rik	1700034P13Rik	chr1:9718621-9771256	ST_ASO_SPF	ST_WT_GF	NOTEST	0.132907	0.482601	1.86042	0	1	1	no
1700036G14Rik	1700036G14Rik	1700036G14Rik	chr3:85317518-85332027	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700037C18Rik	1700037C18Rik	1700037C18Rik	chr16:3905797-3908689	ST_ASO_SPF	ST_WT_GF	NOTEST	1.52535	2.02474	0.408597	0	1	1	no
1700037H04Rik	1700037H04Rik	1700037H04Rik	chr2:131127411-131604824	ST_ASO_SPF	ST_WT_GF	OK	42.7725	41.9611	-0.0276311	-0.0210032	0.94175	0.999552	no
1700039E15Rik	1700039E15Rik	1700039E15Rik	chr7:45282872-45288993	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700039E22Rik	1700039E22Rik	1700039E22Rik	chr19:44757393-44837869	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700040L02Rik	1700040L02Rik	1700040L02Rik	chr10:68430955-68541875	ST_ASO_SPF	ST_WT_GF	NOTEST	0.622351	0.682944	0.134038	0	1	1	no
1700041A01Rik	1700041A01Rik	1700041A01Rik	chr5:88291360-88301023	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0.248619	inf	0	1	1	no
1700041C23Rik	1700041C23Rik	1700041C23Rik	chr9:57175274-57186110	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700041M19Rik	1700041M19Rik	1700041M19Rik	chr16:77004227-77010881	ST_ASO_SPF	ST_WT_GF	NOTEST	0.0371233	0	-inf	0	1	1	no
1700042G07Rik	1700042G07Rik	1700042G07Rik	chr4:116173371-116174297	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700042G15Rik	1700042G15Rik	1700042G15Rik	chr4:57359791-57364292	ST_ASO_SPF	ST_WT_GF	NOTEST	0.533899	0.653821	0.292329	0	1	1	no
1700042O10Rik	1700042O10Rik	1700042O10Rik	chr11:11814100-11898144	ST_ASO_SPF	ST_WT_GF	NOTEST	0.0278851	0	-inf	0	1	1	no
1700044C05Rik	1700044C05Rik	1700044C05Rik	chr14:118365877-118398165	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700044K03Rik	1700044K03Rik	1700044K03Rik	chr18:49523288-49524441	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700045H11Rik	1700045H11Rik	1700045H11Rik	chr4:150828224-150854949	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700046C09Rik	1700046C09Rik	1700046C09Rik	chr11:14560335-14599225	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700047A11Rik	1700047A11Rik	1700047A11Rik	chr8:26021420-26119224	ST_ASO_SPF	ST_WT_GF	NOTEST	0.151161	0.139092	-0.120046	0	1	1	no
1700047E10Rik	1700047E10Rik	1700047E10Rik	chr14:44191606-44213237	ST_ASO_SPF	ST_WT_GF	OK	6.76656	5.56853	-0.281127	-0.203075	0.4621	0.999552	no
1700047G03Rik	1700047G03Rik	1700047G03Rik	chr15:11967061-11970083	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0.0218681	inf	0	1	1	no
1700047I17Rik2	1700047I17Rik2	1700047I17Rik2	chr12:55199591-55217146	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700047L14Rik	1700047L14Rik	1700047L14Rik	chr5:108763841-108768917	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700047M11Rik	1700047M11Rik	1700047M11Rik	chr1:182300833-182303289	ST_ASO_SPF	ST_WT_GF	OK	5.48606	3.93308	-0.48011	-0.34972	0.20645	0.900356	no
1700048M11Rik	1700048M11Rik	1700048M11Rik	chr16:92301302-92313041	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700048O20Rik	1700048O20Rik	1700048O20Rik	chr9:121937274-121947016	ST_ASO_SPF	ST_WT_GF	OK	2.64096	3.55704	0.429611	0.403388	0.15265	0.841144	no
1700049E15Rik	1700049E15Rik	1700049E15Rik	chr6:147690240-147702374	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700049E22Rik	1700049E22Rik	1700049E22Rik	chr6:100527399-100533426	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700049G17Rik	1700049G17Rik	1700049G17Rik	chr7:27907391-27929430	ST_ASO_SPF	ST_WT_GF	NOTEST	0.759905	0.549013	-0.468979	0	1	1	no
1700049L16Rik	1700049L16Rik	1700049L16Rik	chr10:71979884-71980690	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700051A21Rik	1700051A21Rik	1700051A21Rik	chr11:72266843-72268556	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700052I22Rik	1700052I22Rik	1700052I22Rik	chr12:80923431-80924447	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
1700052K11Rik	1700052K11Rik	1700052K11Rik	chr11:105178806-105283959	ST_ASO_SPF	ST_WT_GF	NOTEST	1.19815	1.25874	0.0711656	0	1	1	no
1700054A03Rik	1700054A03Rik	1700054A03Rik	chr19:53076251-53084392	ST_ASO_SPF	ST_WT_GF	NOTEST	0	0	0	0	1	1	no
