Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
Pubmed	30635555	Single-cell transcriptomic analysis of mouse neocortical development.	Pubmed	1.085E-4	5.208E-1	1.423E-3	1.289E-2	3	164	BCAS1,CTSS,EDNRB
Pubmed	20673868	A genetic association study of maternal and fetal candidate genes that predispose to preterm prelabor rupture of membranes (PROM).	Pubmed	1.573E-4	7.553E-1	1.423E-3	1.289E-2	3	186	SPARC,IL2RA,AGT
Pubmed	20452482	Identification of fetal and maternal single nucleotide polymorphisms in candidate genes that predispose to spontaneous preterm labor with intact membranes.	Pubmed	1.598E-4	7.673E-1	1.423E-3	1.289E-2	3	187	SPARC,IL2RA,AGT
Pubmed	23597562	Inhibition of tumor angiogenesis and growth by a small-molecule multi-FGF receptor blocker with allosteric properties.	Pubmed	2.747E-4	1.000E0	1.423E-3	1.289E-2	2	43	EDNRB,AGT
Pubmed	19734545	A genome-wide study of common SNPs and CNVs in cognitive performance in the CANTAB.	Pubmed	5.002E-4	1.000E0	1.423E-3	1.289E-2	2	58	UNC13C,LMO2
Pubmed	12399452	Brain-specific restoration of angiotensin II corrects renal defects seen in angiotensinogen-deficient mice.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	18437281	Neither single-marker nor haplotype analyses support an association between monoamine oxidase A gene and bipolar disorder.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	MAOA
Pubmed	17161775	Angiotensinogen promoter sequence variants in essential hypertension.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	22475871	SPARC is dispensable for murine hematopoiesis, despite its suspected pathophysiological role in 5q-myelodysplastic syndrome.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	SPARC
Pubmed	12040348	Associations between angiotensinogen gene variants and left ventricular mass and function in the HyperGEN study.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	29459344	Low level of serum HDL-cholesterol with increased sIL-2R predicts a poor clinical outcome for patients with malignant lymphoma and adult T-cell leukemia-lymphoma.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	IL2RA
Pubmed	11427512	Alcohol consumption is controlled by angiotensin II.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	25126876	Polymorphisms in SPARC and coal workers' pneumoconiosis risk in a Chinese population.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	SPARC
Pubmed	9551911	T cell growth cytokines cause the superinduction of molecules mediating antigen-induced T lymphocyte death.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	IL2RA
Pubmed	8170956	Targeted gene duplication and disruption for analyzing quantitative genetic traits in mice.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	15079791	[Relationship between six single nucleotide polymorphisms of angiotensinogen gene and essential hypertension].	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	11191642	Nine polymorphisms of angiotensinogen gene in the susceptibility to essential hypertension.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	27045843	MAOA gene hypomethylation in panic disorder-reversibility of an epigenetic risk pattern by psychotherapy.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	MAOA
Pubmed	26228323	Monoamine Oxidase A gene polymorphisms and self reported aggressive behaviour in a Pakistani ethnic group.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	MAOA
Pubmed	17032240	B-cell CD25 expression in murine primary and secondary lymphoid tissue.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	IL2RA
Pubmed	20204405	Targeting monoamine oxidase A in advanced prostate cancer.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	MAOA
Pubmed	17389608	Role of angiotensinogen gene polymorphism on Helicobacter pylori infection-related gastric cancer risk in Japanese.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	16796982	Hypervolemia of pregnancy is not maintained in mice chronically overexpressing angiotensinogen.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	18287219	Osmoregulatory fluid intake but not hypovolemic thirst is intact in mice lacking angiotensin.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	24865426	Monoamine oxidase A mediates prostate tumorigenesis and cancer metastasis.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	MAOA
Pubmed	19141387	The transcription factor LMO2 is a robust marker of vascular endothelium and vascular neoplasms and selected other entities.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	LMO2
Pubmed	21629041	Variants and haplotypes in angiotensinogen gene are associated with plasmatic angiotensinogen level in Mexican population.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	27398822	Role of tagged SNPs of the AGT gene in causing susceptibility to essential hypertension.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	9492317	The octapeptide angiotensin II adopts a well-defined structure in a phospholipid environment.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	12051013	Association between molecular variants of the angiotensinogen gene and hypertension in Amis tribes of eastern Taiwan.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	27466555	The Diagnostic and Prognostic Value of sIL-2R as an Immune Biomarker in Head and Neck Cancers.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	IL2RA
Pubmed	26851678	SPARC/osteonectin in mineralized tissue.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	SPARC
Pubmed	19478206	Angiotensin II-mediated adaptive and maladaptive remodeling of cardiomyocyte excitation-contraction coupling.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	11997278	Angiotensinogen genotype affects renal and adrenal responses to angiotensin II in essential hypertension.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	18626920	High-activity variants of the uMAOA polymorphism increase the risk for depression in a large primary care sample.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	MAOA
Pubmed	22145659	Knockdown of secreted protein acidic and rich in cysteine (SPARC) expression diminishes radiosensitivity of glioma cells.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	SPARC
Pubmed	30465982	Higher transcription alleles of the MAOA-uVNTR polymorphism are associated with higher seizure frequency in temporal lobe epilepsy.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	MAOA
Pubmed	19446603	Serotonin-immunoreactive neurons in the postnatal MAO-A KO mouse lateral superior olive project to the inferior colliculus.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	MAOA
Pubmed	10517878	Metallothionein isoform 3 expression in the human prostate and cancer-derived cell lines.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	MT3
Pubmed	31183777	Elevated serum soluble interleukin-2 receptor levels increase malignancy-related risk in patients on chronic hemodialysis.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	IL2RA
Pubmed	20490692	Immobility and hyperthermia in the tail suspension test: association with the Porsolt test and the reflex startle reaction in 11 inbred mouse strains and the effects of genetic knockout of MAO A.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	MAOA
Pubmed	17618893	Association of endothelin-beta receptor (EDNRB) gene variants in anorectal malformations.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	EDNRB
Pubmed	24690038	Cathepsin S, a new pruritus biomarker in clinical dandruff/seborrhoeic dermatitis evaluation.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	CTSS
Pubmed	12663868	Bile salt transporters: molecular characterization, function, and regulation.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	SLC10A1
Pubmed	23866280	[Association between MAOA-u VNTR polymorphism and its interaction with stressful life events and major depressive disorder in adolescents].	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	MAOA
Pubmed	15911088	Transcriptional control of fetal liver hematopoiesis: dominant negative effect of the overexpression of the LIM domain mutants of LMO2.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	LMO2
Pubmed	31201268	A polymorphism in intron I of the human angiotensinogen gene (	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	12559679	Leukocyte angiotensin II levels inpatients with essential hypertension:relation to insulin resistance.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	16971959	The effect of genetic variation in angiotensinogen on serum levels and blood pressure: a comparison of Nigerians and US blacks.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	24564461	A functional polymorphism of the MAOA gene is associated with neural responses to induced anger control.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	MAOA
Pubmed	12787119	SPARC-null mice display abnormalities in the dermis characterized by decreased collagen fibril diameter and reduced tensile strength.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	SPARC
Pubmed	27866207	Post-Stroke Fatigue May Be Associated with the Promoter Region of a Monoamine Oxidase A Gene Polymorphism.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	MAOA
Pubmed	27801805	Urinary Angiotensinogen Could Be a Prognostic Marker of the Renoprotection of Olmesartan in Metabolic Syndrome Patients.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	2744764	Human monoamine oxidase A and B genes map to Xp 11.23 and are deleted in a patient with Norrie disease.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	MAOA
Pubmed	19703125	Immunohistochemical expression of SPARC is correlated with recurrence, survival and malignant potential in meningiomas.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	SPARC
Pubmed	29693558	S1P? Regulates Passive Systemic Anaphylaxis in Mice but Is Dispensable for Canonical IgE-Mediated Responses in Mast Cells.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	S1PR4
Pubmed	20698855	Cigarette smoke exposure up-regulates endothelin receptor B in human pulmonary artery endothelial cells: molecular and functional consequences.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	EDNRB
Pubmed	22563191	Aberrant methylation of SPARC in human hepatocellular carcinoma and its clinical implication.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	SPARC
Pubmed	31201272	Increased sulfation of bile acids in mice and human subjects with sodium taurocholate cotransporting polypeptide deficiency.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	SLC10A1
Pubmed	21163864	The M235T polymorphism of the angiotensinogen gene in South Indian patients of hypertrophic cardiomyopathy.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	15598844	A consensus sequence in the endothelin-B receptor second intracellular loop is required for NHE3 activation by endothelin-1.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	EDNRB
Pubmed	23666856	Associations among SPARC mRNA expression in adipose tissue, serum SPARC concentration and metabolic parameters in Korean women.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	SPARC
Pubmed	16416312	Fibroblast migration after myocardial infarction is regulated by transient SPARC expression.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	SPARC
Pubmed	1464312	Molecular cloning of human growth inhibitory factor cDNA and its down-regulation in Alzheimer's disease.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	MT3
Pubmed	22776842	High expression of LMO2 in Hodgkin, Burkitt and germinal center diffuse large B cell lymphomas.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	LMO2
Pubmed	10618416	The oncogenic LIM-only transcription factor Lmo2 regulates angiogenesis but not vasculogenesis in mice.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	LMO2
Pubmed	18557900	Roles of the interactions between Env and Gag proteins in the HIV-1 replication cycle.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	PLIN3
Pubmed	23846697	Determination of an angiotensin II-regulated proteome in primary human kidney cells by stable isotope labeling of amino acids in cell culture (SILAC).	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	18974151	Macrophage-derived SPARC bridges tumor cell-extracellular matrix interactions toward metastasis.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	SPARC
Pubmed	25355716	Expression of secreted protein acidic and rich in cysteine (SPARC) in breast cancer and response to neoadjuvant chemotherapy.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	SPARC
Pubmed	23247077	Age-dependent effect of the MAOA gene on childhood physical aggression.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	MAOA
Pubmed	27190576	Assessment of Mitochondrial Dysfunction and Monoamine Oxidase Contribution to Oxidative Stress in Human Diabetic Hearts.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	MAOA
Pubmed	11372768	Multivariate analysis of genetic and acquired factors; T235 variant of the angiotensinogen gene is a potent independent risk factor for preeclampsia.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	12643447	Cytochemical demonstration of expression and distribution of non-glycosylated human lysosomal cathepsin S in HEK 293 cells.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	CTSS
Pubmed	22570327	Estimation of risk and interaction of single nucleotide polymorphisms at angiotensinogen locus causing susceptibility to essential hypertension: a case control study.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	22851666	A novel myokine, secreted protein acidic and rich in cysteine (SPARC), suppresses colon tumorigenesis via regular exercise.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	SPARC
Pubmed	22371359	Hypercontrols in genotype-phenotype analysis reveal ancestral haplotypes associated with essential hypertension.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	8769105	Coordinate regulation of bile acid biosynthetic and recovery pathways.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	SLC10A1
Pubmed	20734127	Maltreatment, MAOA, and delinquency: sex differences in gene-environment interaction in a large population-based cohort of adolescents.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	MAOA
Pubmed	3134887	Structural analysis of recombinant soluble human interleukin-2 receptor. Primary structure, assignment of disulfide bonds and core IL-2 binding structure.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	IL2RA
Pubmed	2083254	Sp1 represses IL-2 receptor alpha chain gene expression.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	IL2RA
Pubmed	23746540	Neural mechanisms of attention-deficit/hyperactivity disorder symptoms are stratified by MAOA genotype.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	MAOA
Pubmed	24780878	Cathepsin S controls adipocytic and osteoblastic differentiation, bone turnover, and bone microarchitecture.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	CTSS
Pubmed	19956753	Influence of membrane CD25 stability on T lymphocyte activity: implications for immunoregulation.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	IL2RA
Pubmed	30069745	Cardiac-specific knockout and pharmacological inhibition of Endothelin receptor type B lead to cardiac resistance to extreme hypoxia.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	EDNRB
Pubmed	2563581	An allelic polymorphism of the angiotensinogen gene in mice.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	18187958	Epigenetic and genetic alterations of the EDNRB gene in nasopharyngeal carcinoma.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	EDNRB
Pubmed	16189718	Expression of endothelial nitric oxide synthase is suppressed in the renal vasculature of angiotensinogen-gene knockout mice.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	31441562	MAOA-VNTR genotype affects structural and functional connectivity in distributed brain networks.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	MAOA
Pubmed	16890910	Monoallelic expression of MAOA in skin fibroblasts.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	MAOA
Pubmed	15365604	Interleukin-2 receptor antagonists and aggressive steroid minimization strategies for kidney transplant patients.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	IL2RA
Pubmed	3758028	Developmental and transformation-sensitive expression of the Sparc gene on mouse chromosome 11.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	SPARC
Pubmed	19910579	Monoamine oxidase A-mediated enhanced catabolism of norepinephrine contributes to adverse remodeling and pump failure in hearts with pressure overload.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	MAOA
Pubmed	31242590	Relationship between Multiple Sclerosis-Associated 	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	IL2RA
Pubmed	9874244	Cloning and sequence analysis of cDNAs encoding human placental tissue protein 17 (PP17) variants.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	PLIN3
Pubmed	23815591	Transmembrane domain V plays a stabilizing role in the function of human bile acid transporter SLC10A2.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	SLC10A1
Pubmed	2792385	The angiotensinogen gene is located on mouse chromosome 8.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	17371467	Association of the interleukin-2 receptor alpha (IL-2Ralpha)/CD25 gene region with Graves' disease using a multilocus test and tag SNPs.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	IL2RA
Pubmed	20955387	LMO2 promotes angiogenesis probably by up-regulation of bFGF in endothelial cells: an implication of its pathophysiological role in infantile haemangioma.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	LMO2
Pubmed	17034017	Adolescent girls and criminal activity: role of MAOA-LPR genotype and psychosocial factors.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	MAOA
Pubmed	26486596	Angiotensin II status and sympathetic activation among hypertensive patients in Uganda: a cross-sectional study.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	10973738	Lenses of SPARC-null mice exhibit an abnormal cell surface-basement membrane interface.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	SPARC
Pubmed	18628677	Angiotensinogen M235T polymorphism and symptoms of depression in a population-based study and a family-based study.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	29366364	Contribution of angiotensinogen M235T and T174M gene variants and haplotypes to preeclampsia and its severity in (North African) Tunisians.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	24222235	Effects of metallothionein-3 and metallothionein-1E gene transfection on proliferation, cell cycle, and apoptosis of esophageal cancer cells.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	MT3
Pubmed	16770335	A functional polymorphism in the MAOA gene promoter (MAOA-LPR) predicts central dopamine function and body mass index.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	MAOA
Pubmed	19593952	CTSS promoter -25G/A: not a risk factor for CHD in Chinese.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	CTSS
Pubmed	16314484	Absence of host-secreted protein acidic and rich in cysteine (SPARC) augments peritoneal ovarian carcinomatosis.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	SPARC
Pubmed	16275260	The M235T polymorphism of the angiotensinogen gene in women with polycystic ovary syndrome.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	9757569	Effects of glycosylation of the residue at position 14 in ovine angiotensinogen on the human renin reaction.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	26227907	MAOA Variants and Genetic Susceptibility to Major Psychiatric Disorders.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	MAOA
Pubmed	29861416	Long Non-Coding RNAs Dysregulation and Function in Glioblastoma Stem Cells.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	NKAIN3
Pubmed	2414414	Immunological uniqueness of human monoamine oxidases A and B: new evidence from studies with monoclonal antibodies to human monoamine oxidase A.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	MAOA
Pubmed	16046482	Accelerated dendritic-cell migration and T-cell priming in SPARC-deficient mice.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	SPARC
Pubmed	27776337	Secreted protein acidic and rich in cysteine (SPARC) induces lipotoxicity in neuroblastoma by regulating transport of albumin complexed with fatty acids.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	SPARC
Pubmed	25858696	Loss of ASRGL1 expression is an independent biomarker for disease-specific survival in endometrioid endometrial carcinoma.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	ASRGL1
Pubmed	20497231	Effects of age and MAOA genotype on the neural processing of social rejection.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	MAOA
Pubmed	17997229	Bidirectional regulation of Munc13-3 protein expression by age and dark rearing during the critical period in mouse visual cortex.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	UNC13C
Pubmed	11984834	A novel asparaginase-like protein is a sperm autoantigen in rats.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	ASRGL1
Pubmed	22537764	High serum levels of soluble interleukin-2 receptor in acute myeloid leukemia: correlation with poor prognosis and CD4 expression on blast cells.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	IL2RA
Pubmed	12525482	Anti-apoptotic signaling by the interleukin-2 receptor reveals a function for cytoplasmic tyrosine residues within the common gamma (gamma c) receptor subunit.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	IL2RA
Pubmed	29789608	Downregulation of Endothelin Receptor B Contributes to Defective B Cell Lymphopoiesis in Trisomy 21 Pluripotent Stem Cells.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	EDNRB
Pubmed	12548125	Angiotensinogen M235T genotype predicts progression in chronic renal allograft dysfunction.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	19573521	Association between monoamine oxidase (MAO)-A gene variants and schizophrenia in a Chinese population.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	MAOA
Pubmed	25804043	[Association of T174M polymorphism of the angiotensinogen gene with the higher risk of cerebral stroke in women].	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	12714242	Interrelationships among brain, endocrine and immune response in ageing and successful ageing: role of metallothionein III isoform.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	MT3
Pubmed	19119414	IL2RA genetic heterogeneity in multiple sclerosis and type 1 diabetes susceptibility and soluble interleukin-2 receptor production.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	IL2RA
Pubmed	29624112	Cathepsin S is associated with degradation of collagen I in abdominal aortic aneurysm.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	CTSS
Pubmed	11234373	[Connection of the polymorphic variant T174M angiotensinogen gene with coronary atherosclerosis in the Tomsk population].	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	16139427	No association between monoamine oxidase A promoter polymorphism and personality traits in Japanese females.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	MAOA
Pubmed	22536420	Angiotensin II facilitates breast cancer cell migration and metastasis.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	25985569	The effect of Na+/taurocholate cotransporting polypeptide (NTCP) c.800C > T polymorphism on rosuvastatin pharmacokinetics in Chinese healthy males.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	SLC10A1
Pubmed	15131005	Cardiac angiotensin II participates in coronary microvessel inflammation of unstable angina and strengthens the immunomediated component.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	8513325	A molecular variant of angiotensinogen associated with preeclampsia.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	19040731	Endothelin receptor B antagonists decrease glioma cell viability independently of their cognate receptor.	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	EDNRB
Pubmed	15192838	[Association of angiotensinogen gene M235T variant with hypertrophic cardiomyopathy].	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
Pubmed	20945963	Difference in angiotensinogen haplotype frequencies between chronic heart failure and advanced atherosclerosis patients - new prognostic factor?	Pubmed	5.688E-4	1.000E0	1.423E-3	1.289E-2	1	1	AGT
