Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
GO: Cellular Component	GO:0099503	secretory vesicle	 	3.058E-4	1.498E-1	5.994E-3	4.059E-2	20	1074	VGF,CALR,NTF4,SPTBN2,NFASC,ARL8A,ECE1,SLC30A3,PATE4,RPH3A,STX1B,BDNF,CD93,STX1A,PTPRN,HYAL3,SLC17A7,PCSK1N,DNM1,RAB27A
GO: Cellular Component	GO:0043679	axon terminus	 	4.330E-4	2.122E-1	8.161E-3	5.527E-2	8	226	GIT1,CPLX4,SLC30A3,BDNF,CCK,PTPRN,SNCB,ATP1A3
GO: Cellular Component	GO:0030659	cytoplasmic vesicle membrane	 	5.913E-4	2.897E-1	1.024E-2	6.936E-2	16	800	VGF,CALR,NFASC,ARL8A,WNT4,SLC30A3,RPH3A,CNIH3,CD93,STX1A,AP2B1,PTPRN,HYAL3,SLC17A7,FZD2,RAB27A
GO: Cellular Component	GO:0033093	Weibel-Palade body	 	6.061E-4	2.970E-1	1.024E-2	6.936E-2	2	5	ECE1,RAB27A
GO: Cellular Component	GO:0031302	intrinsic component of endosome membrane	 	6.061E-4	2.970E-1	1.024E-2	6.936E-2	2	5	ABHD17A,ECE1
GO: Cellular Component	GO:0044306	neuron projection terminus	 	7.758E-4	3.801E-1	1.248E-2	8.452E-2	8	247	GIT1,CPLX4,SLC30A3,BDNF,CCK,PTPRN,SNCB,ATP1A3
GO: Cellular Component	GO:0012506	vesicle membrane	 	7.895E-4	3.869E-1	1.248E-2	8.452E-2	16	822	VGF,CALR,NFASC,ARL8A,WNT4,SLC30A3,RPH3A,CNIH3,CD93,STX1A,AP2B1,PTPRN,HYAL3,SLC17A7,FZD2,RAB27A
GO: Cellular Component	GO:0099030	anchored component of postsynaptic specialization membrane	 	9.044E-4	4.432E-1	1.343E-2	9.095E-2	2	6	MPP2,ABHD17A
GO: Cellular Component	GO:0099031	anchored component of postsynaptic density membrane	 	9.044E-4	4.432E-1	1.343E-2	9.095E-2	2	6	MPP2,ABHD17A
GO: Cellular Component	GO:0098805	whole membrane	 	1.311E-3	6.422E-1	1.889E-2	1.279E-1	26	1760	VGF,ABHD17A,RAP2A,CALR,RTN4R,FADD,NFASC,EFHD2,ARL8A,WNT4,ECE1,SLC30A3,RPH3A,CNIH3,EEF1A2,CD93,STX1A,AP2B1,PTPRN,HYAL3,SLC27A1,ABCD4,SLC17A7,FZD2,RAB27A,NOS1AP
GO: Cellular Component	GO:1902495	transmembrane transporter complex	 	1.436E-3	7.038E-1	2.011E-2	1.362E-1	9	337	LRRC8E,NRN1,CNIH3,STX1A,KCNJ8,ABCD4,KCNN1,ATP1A3,NOS1AP
GO: Cellular Component	GO:1990351	transporter complex	 	1.687E-3	8.264E-1	2.296E-2	1.555E-1	9	345	LRRC8E,NRN1,CNIH3,STX1A,KCNJ8,ABCD4,KCNN1,ATP1A3,NOS1AP
GO: Cellular Component	GO:0031300	intrinsic component of organelle membrane	 	1.794E-3	8.790E-1	2.376E-2	1.609E-1	10	418	DNAJB12,ABHD17A,CALR,INSIG1,ECE1,SLC30A3,CREB3L1,STX1A,SCO1,SLC17A7
GO: Cellular Component	GO:0099025	anchored component of postsynaptic membrane	 	2.137E-3	1.000E0	2.756E-2	1.866E-1	2	9	MPP2,ABHD17A
GO: Cellular Component	GO:0043197	dendritic spine	 	3.252E-3	1.000E0	4.086E-2	2.767E-1	7	244	MPP2,ABHD17A,DLGAP2,SLC30A3,RPH3A,ATP1A3,DNM1
GO: Cellular Component	GO:0030016	myofibril	 	3.402E-3	1.000E0	4.167E-2	2.822E-1	7	246	KLHL41,ARHGEF25,PDLIM5,KCNJ8,SCO1,HSPB1,NOS1AP
GO: Cellular Component	GO:0044309	neuron spine	 	3.635E-3	1.000E0	4.300E-2	2.912E-1	7	249	MPP2,ABHD17A,DLGAP2,SLC30A3,RPH3A,ATP1A3,DNM1
GO: Cellular Component	GO:0031225	anchored component of membrane	 	3.686E-3	1.000E0	4.300E-2	2.912E-1	6	187	MPP2,ABHD17A,RTN4R,NRN1,LY6E,IGSF21
GO: Cellular Component	GO:0043195	terminal bouton	 	3.936E-3	1.000E0	4.486E-2	3.038E-1	5	132	CPLX4,SLC30A3,BDNF,CCK,SNCB
Mouse Phenotype	MP:0001399	hyperactivity	 	1.874E-7	5.265E-4	5.265E-4	4.485E-3	24	635	VGF,DLGAP2,ACER1,GIT1,NTF4,TMEM151B,ADGRB2,GABBR2,NCDN,BDNF,CCND2,PTMS,CDKL5,STX1A,NEUROD2,THRA,SATB1,AP2B1,NFIX,TBR1,ATP1A3,NEUROD6,DKK3,NOS1AP
Mouse Phenotype	MP:0008143	abnormal dendrite morphology	 	1.581E-6	4.444E-3	2.222E-3	1.893E-2	14	260	DLGAP2,GIT1,SPTBN2,BCL7B,FJX1,NRN1,BDNF,CCND2,TXNRD1,CDKL5,THRA,DNM1,NEUROD6,MAPK8IP2
Mouse Phenotype	MP:0009538	abnormal synapse morphology	 	3.114E-6	8.749E-3	2.866E-3	2.441E-2	13	237	DLGAP2,NFASC,GABBR2,NRN1,SLC30A3,DCTN1,STX1B,EEF1A2,STX1A,SLC17A7,DNM1,NEUROD6,IGSF21
Mouse Phenotype	MP:0001392	abnormal locomotor behavior	 	4.341E-6	1.220E-2	2.866E-3	2.441E-2	43	1917	VGF,DLGAP2,CBLN3,ACER1,GIT1,NTF4,ARL6IP5,RTN4R,SPTBN2,TMEM151B,BCL7B,ADGRB2,NFASC,GABBR2,DCTN1,SLC4A3,NCDN,STX1B,BDNF,PDLIM5,CCND2,TXNRD1,PTMS,CDKL5,JUND,STX1A,NEUROD2,THRA,SATB1,AP2B1,NFIX,FRRS1L,PCSK1N,DLX5,TBR1,ATP1A3,DNM1,NEUROD6,CX3CL1,RAB27A,DKK3,MAPK8IP2,NOS1AP
Mouse Phenotype	MP:0003635	abnormal synaptic transmission	 	5.099E-6	1.433E-2	2.866E-3	2.441E-2	29	1044	VGF,DNAJB12,DLGAP2,GIT1,NTF4,SPTBN2,ARHGEF12,GABBR2,NRN1,NCDN,STX1B,BDNF,PDLIM5,CCK,CNIH3,EEF1A2,STX1A,PIANP,KCNJ8,KCNJ9,SLC17A7,TBR1,ATP1A3,DNM1,NEUROD6,IGSF21,RAB27A,MAPK8IP2,NOVA2
Mouse Phenotype	MP:0002206	abnormal CNS synaptic transmission	 	6.689E-6	1.880E-2	3.133E-3	2.669E-2	25	831	VGF,DNAJB12,DLGAP2,GIT1,NTF4,SPTBN2,ARHGEF12,GABBR2,NRN1,NCDN,STX1B,BDNF,PDLIM5,CCK,CNIH3,STX1A,PIANP,SLC17A7,TBR1,ATP1A3,DNM1,NEUROD6,IGSF21,MAPK8IP2,NOVA2
Mouse Phenotype	MP:0003313	abnormal locomotor activation	 	9.450E-6	2.655E-2	3.793E-3	3.231E-2	35	1446	VGF,DLGAP2,ACER1,GIT1,NTF4,ARL6IP5,RTN4R,TMEM151B,ADGRB2,NFASC,GABBR2,DCTN1,SLC4A3,NCDN,BDNF,PDLIM5,CCND2,PTMS,CDKL5,JUND,STX1A,NEUROD2,THRA,SATB1,AP2B1,NFIX,PCSK1N,DLX5,TBR1,ATP1A3,NEUROD6,CX3CL1,RAB27A,DKK3,NOS1AP
Mouse Phenotype	MP:0009435	abnormal miniature inhibitory postsynaptic currents	 	2.386E-5	6.703E-2	8.379E-3	7.138E-2	6	51	GIT1,STX1B,STX1A,TBR1,ATP1A3,IGSF21
Mouse Phenotype	MP:0002557	abnormal social/conspecific interaction	 	4.350E-5	1.222E-1	1.138E-2	9.693E-2	15	394	DLGAP2,RTN4R,SIRT6,PATE4,BDNF,CDKL5,JUND,STX1A,PIANP,THRA,EGR1,DLX5,TBR1,NEUROD6,MAPK8IP2
Mouse Phenotype	MP:0002152	abnormal brain morphology	 	4.442E-5	1.248E-1	1.138E-2	9.693E-2	40	1890	CBLN3,B3GLCT,TCOF1,CALR,ANP32B,RTN4R,SPTBN2,BCL7B,FADD,ARHGEF12,KLF3,NFASC,POU3F1,YBX3,WNT4,GABBR2,SLC30A3,NCDN,BDNF,EEF1A2,CCND2,TXNRD1,CDKL5,PIANP,CMIP,NEUROD2,THRA,CELSR2,SATB1,EGR1,NFIX,DLX5,SNCB,TBR1,ATP1A3,DNM1,NEUROD6,CDK5R2,RAB27A,MAPK8IP2
Mouse Phenotype	MP:0008572	abnormal Purkinje cell dendrite morphology	 	4.454E-5	1.252E-1	1.138E-2	9.693E-2	7	83	SPTBN2,BCL7B,CCND2,TXNRD1,THRA,DNM1,MAPK8IP2
Mouse Phenotype	MP:0002572	abnormal emotion/affect behavior	 	6.447E-5	1.812E-1	1.414E-2	1.204E-1	21	720	DLGAP2,MED18,GIT1,RTN4R,ADGRB2,GABBR2,BDNF,PDLIM5,CDKL5,STX1A,PIANP,THRA,EGR1,ZMIZ2,ABCD4,SLC17A7,PCSK1N,TBR1,ATP1A3,NEUROD6,MAPK8IP2
Mouse Phenotype	MP:0004769	abnormal synaptic vesicle morphology	 	6.698E-5	1.882E-1	1.414E-2	1.204E-1	6	61	SLC30A3,STX1B,STX1A,SLC17A7,DNM1,IGSF21
Mouse Phenotype	MP:0002910	abnormal excitatory postsynaptic currents	 	7.834E-5	2.201E-1	1.414E-2	1.204E-1	9	157	SPTBN2,GABBR2,STX1B,STX1A,PIANP,SLC17A7,TBR1,DNM1,MAPK8IP2
Mouse Phenotype	MP:0008415	abnormal neurite morphology	 	8.050E-5	2.262E-1	1.414E-2	1.204E-1	17	516	DLGAP2,GIT1,SPTBN2,BCL7B,NFASC,POU3F1,FJX1,NRN1,BDNF,CCND2,TXNRD1,CDKL5,THRA,SLC17A7,DNM1,NEUROD6,MAPK8IP2
Mouse Phenotype	MP:0001405	impaired coordination	 	8.050E-5	2.262E-1	1.414E-2	1.204E-1	17	516	CBLN3,NTF4,RTN4R,SPTBN2,BCL7B,NFASC,DCTN1,NCDN,BDNF,EEF1A2,CCND2,TXNRD1,CDKL5,NEUROD2,SLC17A7,ATP1A3,MAPK8IP2
Mouse Phenotype	MP:0001516	abnormal motor coordination/balance	 	1.177E-4	3.307E-1	1.945E-2	1.657E-1	24	926	CBLN3,GIT1,NTF4,ARL6IP5,RTN4R,SPTBN2,BCL7B,NFASC,DCTN1,NCDN,STX1B,BDNF,EEF1A2,CCND2,TXNRD1,CDKL5,PIANP,NEUROD2,THRA,NFIX,SLC17A7,ATP1A3,DNM1,MAPK8IP2
Mouse Phenotype	MP:0004753	abnormal miniature excitatory postsynaptic currents	 	1.345E-4	3.780E-1	2.100E-2	1.789E-1	8	132	DLGAP2,NRN1,STX1B,CNIH3,STX1A,SLC17A7,DNM1,MAPK8IP2
Mouse Phenotype	MP:0002882	abnormal neuron morphology	 	1.506E-4	4.231E-1	2.227E-2	1.897E-1	36	1716	VGF,DLGAP2,GIT1,NTF4,RTN4R,SPTBN2,BCL7B,NFASC,POU3F1,FJX1,WNT4,GABBR2,ECE1,CPLX4,NRN1,SLC30A3,DCTN1,SLC4A3,STX1B,BDNF,EEF1A2,CCND2,TXNRD1,CDKL5,STX1A,PIANP,THRA,SLC17A7,DLX5,TBR1,ATP1A3,DNM1,NEUROD6,IGSF21,CDK5R2,MAPK8IP2
Mouse Phenotype	MP:0001468	abnormal temporal memory	 	1.785E-4	5.017E-1	2.508E-2	2.137E-1	10	215	VGF,GIT1,GABBR2,NRN1,BDNF,CDKL5,STX1A,EGR1,SLC17A7,ATP1A3
Mouse Phenotype	MP:0001093	small trigeminal ganglion	 	2.029E-4	5.701E-1	2.711E-2	2.309E-1	4	26	TCOF1,NTF4,BDNF,DLX5
Mouse Phenotype	MP:0003360	abnormal depression-related behavior	 	2.122E-4	5.964E-1	2.711E-2	2.309E-1	8	141	MED18,ADGRB2,GABBR2,BDNF,PDLIM5,STX1A,PIANP,SLC17A7
Mouse Phenotype	MP:0002063	abnormal learning/memory/conditioning	 	2.835E-4	7.967E-1	3.439E-2	2.929E-1	20	742	VGF,DLGAP2,GIT1,ARL6IP5,RTN4R,GABBR2,NRN1,NCDN,BDNF,CDKL5,STX1A,THRA,EGR1,ZMIZ2,ABCD4,SLC17A7,TBR1,ATP1A3,NEUROD6,MAPK8IP2
Mouse Phenotype	MP:0014114	abnormal cognition	 	2.937E-4	8.253E-1	3.439E-2	2.929E-1	20	744	VGF,DLGAP2,GIT1,ARL6IP5,RTN4R,GABBR2,NRN1,NCDN,BDNF,CDKL5,STX1A,THRA,EGR1,ZMIZ2,ABCD4,SLC17A7,TBR1,ATP1A3,NEUROD6,MAPK8IP2
Mouse Phenotype	MP:0004792	abnormal synaptic vesicle number	 	3.698E-4	1.000E0	4.033E-2	3.435E-1	5	54	STX1B,STX1A,SLC17A7,DNM1,IGSF21
Mouse Phenotype	MP:0000875	abnormal cerebellar Purkinje cell layer	 	3.786E-4	1.000E0	4.033E-2	3.435E-1	11	281	SPTBN2,BCL7B,NFASC,EEF1A2,CCND2,TXNRD1,PIANP,THRA,DNM1,CDK5R2,MAPK8IP2
Mouse Phenotype	MP:0005237	abnormal olfactory tract morphology	 	3.875E-4	1.000E0	4.033E-2	3.435E-1	3	13	RTN4R,POU3F1,TBR1
Domain	IPR028669	STX1A/1B	InterPro	7.403E-5	8.165E-2	4.002E-2	3.035E-1	2	2	STX1B,STX1A
Domain	IPR022575	Neurogenic_DUF	InterPro	4.354E-4	4.802E-1	4.002E-2	3.035E-1	2	4	NEUROD2,NEUROD6
Domain	PF00243	NGF	Pfam	4.354E-4	4.802E-1	4.002E-2	3.035E-1	2	4	NTF4,BDNF
Domain	IPR020408	Nerve_growth_factor-like	InterPro	4.354E-4	4.802E-1	4.002E-2	3.035E-1	2	4	NTF4,BDNF
Domain	IPR019846	Nerve_growth_factor_CS	InterPro	4.354E-4	4.802E-1	4.002E-2	3.035E-1	2	4	NTF4,BDNF
Domain	PS00248	NGF_1	PROSITE	4.354E-4	4.802E-1	4.002E-2	3.035E-1	2	4	NTF4,BDNF
Domain	SM00140	NGF	SMART	4.354E-4	4.802E-1	4.002E-2	3.035E-1	2	4	NTF4,BDNF
Domain	PD002052	Nerve_growth_factor-rel	ProDom	4.354E-4	4.802E-1	4.002E-2	3.035E-1	2	4	NTF4,BDNF
Domain	PF12533	Neuro_bHLH	Pfam	4.354E-4	4.802E-1	4.002E-2	3.035E-1	2	4	NEUROD2,NEUROD6
Domain	PS50270	NGF_2	PROSITE	4.354E-4	4.802E-1	4.002E-2	3.035E-1	2	4	NTF4,BDNF
Domain	IPR002072	Nerve_growth_factor-rel	InterPro	4.354E-4	4.802E-1	4.002E-2	3.035E-1	2	4	NTF4,BDNF
Domain	IPR016637	TF_bHLH_NeuroD	InterPro	4.354E-4	4.802E-1	4.002E-2	3.035E-1	2	4	NEUROD2,NEUROD6
Pathway	373900	Synaptic vesicle cycle	BioSystems: KEGG	1.025E-6	8.999E-4	8.999E-4	6.619E-3	7	63	CPLX4,STX1B,STX1A,AP2B1,SLC17A7,RIMS1,DNM1
Pathway	1268763	Neuronal System	BioSystems: REACTOME	4.455E-5	3.912E-2	1.378E-2	1.014E-1	12	351	DLGAP2,KCNH7,ARL6IP5,GABBR2,PDLIM5,STX1A,AP2B1,KCNJ8,KCNJ9,KCNN1,SLC17A7,RIMS1
Pathway	1268771	Glutamate Neurotransmitter Release Cycle	BioSystems: REACTOME	4.710E-5	4.135E-2	1.378E-2	1.014E-1	4	24	ARL6IP5,STX1A,SLC17A7,RIMS1
Pathway	1269150	Toxicity of botulinum toxin type C (BoNT/C)	BioSystems: REACTOME	2.162E-4	1.898E-1	4.360E-2	3.207E-1	2	3	STX1B,STX1A
Pathway	1269200	MHC class II antigen presentation	BioSystems: REACTOME	2.483E-4	2.180E-1	4.360E-2	3.207E-1	6	103	SPTBN2,KLC2,DCTN1,AP2B1,OSBPL1A,DNM1
Pubmed	28671696	Spatiotemporal profile of postsynaptic interactomes integrates components of complex brain disorders.	Pubmed	2.024E-14	3.520E-10	3.520E-10	3.640E-9	26	928	VGF,MPP2,DLGAP2,GIT1,TCOF1,SPTBN2,ADGRB2,ARHGEF12,NFASC,DGKZ,EFHD2,GABBR2,DCTN1,FAM81A,RPH3A,NCDN,KHSRP,EEF1A2,RCOR1,CELSR2,FAM171A2,AP2B1,RIMS1,DNM1,MAPK8IP2,AGAP2
Pubmed	24952961	A high-resolution spatiotemporal atlas of gene expression of the developing mouse brain.	Pubmed	1.401E-12	2.438E-8	1.219E-8	1.260E-7	33	1850	VGF,CBLN3,KCNH7,NTF4,RTN4R,NFASC,POU3F1,WNT4,GABBR2,PTGDS,NRN1,ARHGEF25,CA10,CREB3L1,BDNF,CCK,JUND,STX1A,THRA,GTF3C1,CELSR2,SATB1,EGR1,NFIX,CBLN2,SLC17A7,DLX5,TBR1,NEUROD6,FZD2,CX3CL1,DKK3,NOS1AP
Pubmed	27507650	Long-term potentiation modulates synaptic phosphorylation networks and reshapes the structure of the postsynaptic interactome.	Pubmed	5.874E-10	1.022E-5	3.057E-6	3.161E-5	12	244	MPP2,DLGAP2,GIT1,SPTBN2,ADGRB2,NFASC,DGKZ,DCTN1,FAM81A,NCDN,DNM1,AGAP2
Pubmed	15226823	Genomic analysis of mouse retinal development.	Pubmed	7.029E-10	1.223E-5	3.057E-6	3.161E-5	21	958	MPP2,HJURP,FJX1,YBX3,WNT4,ECE1,PTGDS,CPLX4,CCND2,STX1A,SATB1,KLF13,EGR1,GLG1,SLC17A7,PCSK1N,SNCB,FZD2,IGSF21,CDK5R2,DKK3
Pubmed	30562941	Proteomic Analysis of the Spinophilin Interactome in Rodent Striatum Following Psychostimulant Sensitization.	Pubmed	1.185E-9	2.062E-5	3.704E-6	3.830E-5	14	388	DLGAP2,CALR,SPTBN2,PHYHIP,DCTN1,NCDN,STX1B,EEF1A2,AP2B1,SLC17A7,SNCB,ATP1A3,DNM1,AGAP2
Pubmed	20114047	Dynamin-1 co-associates with native mouse brain BKCa channels: proteomics analysis of synaptic protein complexes.	Pubmed	1.465E-9	2.549E-5	3.704E-6	3.830E-5	7	49	KLC2,SLC30A3,STX1B,STX1A,AP2B1,ATP1A3,DNM1
Pubmed	17081983	Global, in vivo, and site-specific phosphorylation dynamics in signaling networks.	Pubmed	1.580E-9	2.749E-5	3.704E-6	3.830E-5	26	1546	GIT1,TCOF1,ANP32B,TUBA1C,SPTBN2,KLC2,KLF3,DGKZ,EFHD2,SPOCK2,YBX3,ECE1,CA10,PDLIM5,KHSRP,RUSC2,JUND,RCOR1,GTF3C1,KCNJ8,CHD5,OSBPL1A,ANKRD11,TJP2,HSPB1,MYBL2
Pubmed	28706196	Synaptic GAP and GEF Complexes Cluster Proteins Essential for GTP Signaling.	Pubmed	1.703E-9	2.963E-5	3.704E-6	3.830E-5	12	268	DLGAP2,GIT1,SPTBN2,ADGRB2,DGKZ,GPRIN1,FAM81A,NCDN,AP2B1,RIMS1,DNM1,AGAP2
Pubmed	16169070	A human protein-protein interaction network: a resource for annotating the proteome.	Pubmed	3.534E-8	6.147E-4	6.830E-5	7.063E-4	25	1675	GIT1,HJURP,ADGRB2,FADD,PHYHIP,KLC2,DGKZ,SIRT6,GABBR2,DCTN1,RUSC2,LSM12,TXNRD1,PTMS,STX1A,GTF3C1,LINGO1,CELSR2,ABCD4,SNCB,DNM1,IGSF21,RAB27A,HSPB1,MAPK8IP2
Pubmed	19723784	Neurobeachin, a protein implicated in membrane protein traffic and autism, is required for the formation and functioning of central synapses.	Pubmed	4.815E-8	8.376E-4	8.376E-5	8.662E-4	5	24	STX1B,STX1A,SLC17A7,RIMS1,DNM1
Pubmed	17474147	Systematic identification of SH3 domain-mediated human protein-protein interactions by peptide array target screening.	Pubmed	1.621E-7	2.819E-3	2.563E-4	2.650E-3	11	329	DLGAP2,KCNH7,NFASC,KHSRP,CD93,CDKL5,CELSR2,KCNN1,POLR1B,RIMS1,DNM1
Pubmed	21900206	A directed protein interaction network for investigating intracellular signal transduction.	Pubmed	2.784E-7	4.842E-3	4.035E-4	4.173E-3	19	1123	MPP2,UBE2L6,GIT1,CALR,FADD,KLC2,DGKZ,SIRT6,DCTN1,KHSRP,EEF1A2,NEUROD2,GTF3C1,PYCR1,DNM1,IGSF21,TTC38,MAPK8IP2,MYBL2
Pubmed	27626380	High-throughput discovery of novel developmental phenotypes.	Pubmed	3.437E-7	5.978E-3	4.598E-4	4.755E-3	23	1627	DNAJB12,CBLN3,NTF4,SPTBN2,TMEM151B,FADD,FJX1,RPH3A,CCK,PTMS,THRA,SATB1,EGR1,FRRS1L,ZMIZ2,KCNJ9,TMEM132A,ANKRD11,PYCR1,PCSK1N,ATP1A3,HSPB1,NOS1AP
Pubmed	23064108	Epileptiform activity and cognitive deficits in SNAP-25(+/-) mice are normalized by antiepileptic drugs.	Pubmed	3.896E-7	6.777E-3	4.841E-4	5.006E-3	4	15	STX1B,CCK,STX1A,SLC17A7
Pubmed	17694053	A stream of cells migrating from the caudal telencephalon reveals a link between the amygdala and neocortex.	Pubmed	6.749E-7	1.174E-2	7.827E-4	8.094E-3	4	17	POU3F1,NEUROD2,TBR1,NEUROD6
Pubmed	19274049	A census of human transcription factors: function, expression and evolution.	Pubmed	1.528E-6	2.657E-2	1.661E-3	1.717E-2	16	908	POU3F1,YBX3,CREB3L1,JUND,RCOR1,NEUROD2,THRA,SATB1,KLF13,EGR1,NFIX,NOTO,DLX5,TBR1,NEUROD6,MYBL2
Pubmed	19020049	Neuronal death resulting from targeted disruption of the Snf2 protein ATRX is mediated by p53.	Pubmed	2.041E-6	3.550E-2	1.932E-3	1.998E-2	4	22	CCK,NEUROD2,DLX5,TBR1
Pubmed	15229646	Sequential phases of cortical specification involve Neurogenin-dependent and -independent pathways.	Pubmed	2.041E-6	3.550E-2	1.932E-3	1.998E-2	4	22	POU3F1,SLC17A7,TBR1,NEUROD6
Pubmed	19946888	Defining the membrane proteome of NK cells.	Pubmed	2.194E-6	3.816E-2	1.932E-3	1.998E-2	18	1168	DNAJB12,ABHD17A,GIT1,CALR,ARL6IP5,KLC2,ARL8A,ECE1,DCTN1,NCDN,KHSRP,GTF3C1,AP2B1,GLG1,SLC27A1,CHD5,CD302,AGAP2
Pubmed	24194600	The International Mouse Phenotyping Consortium Web Portal, a unified point of access for knockout mice and related phenotyping data.	Pubmed	2.221E-6	3.863E-2	1.932E-3	1.998E-2	17	1050	DNAJB12,CBLN3,TMEM151B,BCL7B,ADGRB2,FADD,SPOCK2,CCK,PTMS,FRRS1L,ZMIZ2,KCNJ9,TMEM132A,PYCR1,ATP1A3,HSPB1,NOS1AP
Pubmed	21994363	A signaling mechanism coupling netrin-1/deleted in colorectal cancer chemoattraction to SNARE-mediated exocytosis in axonal growth cones.	Pubmed	3.971E-6	6.907E-2	3.289E-3	3.401E-2	3	8	STX1B,STX1A,EGR1
Pubmed	25921289	Temporal proteomics of NGF-TrkA signaling identifies an inhibitory role for the E3 ligase Cbl-b in neuroblastoma cell differentiation.	Pubmed	5.698E-6	9.911E-2	4.505E-3	4.659E-2	23	1922	VGF,GIT1,TCOF1,CALR,ANP32B,ARHGEF12,KLC2,GPRIN1,DCTN1,RPH3A,PDLIM5,KHSRP,TXNRD1,GTF3C1,AP2B1,GLG1,TMEM132A,PYCR1,POLR1B,ATP1A3,DNM1,CNOT3,HSPB1
Pubmed	17620599	Functional specialization of beta-arrestin interactions revealed by proteomic analysis.	Pubmed	8.369E-6	1.456E-1	4.829E-3	4.994E-2	9	317	TCOF1,TUBA1C,ARHGEF12,DGKZ,YBX3,EEF1A2,AP2B1,POLR1B,DNM1
Pubmed	20093372	Nogo-a regulates neural precursor migration in the embryonic mouse cortex.	Pubmed	8.457E-6	1.471E-1	4.829E-3	4.994E-2	3	10	RTN4R,LINGO1,TBR1
Pubmed	22906231	Neurog1 and Neurog2 coordinately regulate development of the olfactory system.	Pubmed	1.244E-5	2.164E-1	4.829E-3	4.994E-2	4	34	BDNF,SLC17A7,TBR1,NEUROD6
Pubmed	25637490	Over-expressed EGR1 may exaggerate ischemic injury after experimental stroke by decreasing BDNF expression.	Pubmed	1.749E-5	3.042E-1	4.829E-3	4.994E-2	2	2	BDNF,EGR1
Pubmed	15926911	Neurotrophin-4/5 is required for the early growth of regenerating axons in peripheral nerves.	Pubmed	1.749E-5	3.042E-1	4.829E-3	4.994E-2	2	2	NTF4,BDNF
Pubmed	9454850	Neuronal basic helix-loop-helix proteins (NEX, neuroD, NDRF): spatiotemporal expression and targeted disruption of the NEX gene in transgenic mice.	Pubmed	1.749E-5	3.042E-1	4.829E-3	4.994E-2	2	2	NEUROD2,NEUROD6
Pubmed	24666284	HPC-1/syntaxin 1A and syntaxin 1B play distinct roles in neuronal survival.	Pubmed	1.749E-5	3.042E-1	4.829E-3	4.994E-2	2	2	STX1B,STX1A
Pubmed	12844346	Zonal expression of dickkopf-3 and components of the Wnt signalling pathways in the human adrenal cortex.	Pubmed	1.749E-5	3.042E-1	4.829E-3	4.994E-2	2	2	WNT4,DKK3
Pubmed	24133272	Titration of Syntaxin1 in mammalian synapses reveals multiple roles in vesicle docking, priming, and release probability.	Pubmed	1.749E-5	3.042E-1	4.829E-3	4.994E-2	2	2	STX1B,STX1A
Pubmed	11401409	Epithelial overexpression of BDNF or NT4 disrupts targeting of taste neurons that innervate the anterior tongue.	Pubmed	1.749E-5	3.042E-1	4.829E-3	4.994E-2	2	2	NTF4,BDNF
Pubmed	11438749	BDNF but not NT-4 is required for normal flexion reflex plasticity and function.	Pubmed	1.749E-5	3.042E-1	4.829E-3	4.994E-2	2	2	NTF4,BDNF
Pubmed	20175187	Differential expression and regulation by activin of the neurotrophins BDNF and NT4 during human and mouse ovarian development.	Pubmed	1.749E-5	3.042E-1	4.829E-3	4.994E-2	2	2	NTF4,BDNF
Pubmed	29912942	A conserved role for Syntaxin-1 in pre- and post-commissural midline axonal guidance in fly, chick, and mouse.	Pubmed	1.749E-5	3.042E-1	4.829E-3	4.994E-2	2	2	STX1B,STX1A
Pubmed	20575060	Lingual and palatal gustatory afferents each depend on both BDNF and NT-4, but the dependence is greater for lingual than palatal afferents.	Pubmed	1.749E-5	3.042E-1	4.829E-3	4.994E-2	2	2	NTF4,BDNF
Pubmed	26700405	Involvement of NRN1 gene in schizophrenia-spectrum and bipolar disorders and its impact on age at onset and cognitive functioning.	Pubmed	1.749E-5	3.042E-1	4.829E-3	4.994E-2	2	2	NRN1,BDNF
Pubmed	17456438	Drosophila melanogaster Parkin ubiquitinates peanut and septin1 as an E3 ubiquitin-protein ligase.	Pubmed	1.749E-5	3.042E-1	4.829E-3	4.994E-2	2	2	UBE2L6,STX1A
Pubmed	16500639	Epithelial overexpression of BDNF and NT4 produces distinct gustatory axon morphologies that disrupt initial targeting.	Pubmed	1.749E-5	3.042E-1	4.829E-3	4.994E-2	2	2	NTF4,BDNF
Pubmed	15671298	Role of neurotrophin-4/5 in neural cell death during retinal development and ischemic retinal injury in vivo.	Pubmed	1.749E-5	3.042E-1	4.829E-3	4.994E-2	2	2	NTF4,BDNF
Pubmed	16981135	Adenovirus-delivered DKK3/WNT4 and steroidogenesis in primary cultures of adrenocortical cells.	Pubmed	1.749E-5	3.042E-1	4.829E-3	4.994E-2	2	2	WNT4,DKK3
Pubmed	16631141	Quantification of VGF- and pro-SAAS-derived peptides in endocrine tissues and the brain, and their regulation by diet and cold stress.	Pubmed	1.749E-5	3.042E-1	4.829E-3	4.994E-2	2	2	VGF,PCSK1N
Pubmed	12970359	Neurotrophin-4, alone or heterodimerized with brain-derived neurotrophic factor, is sorted to the constitutive secretory pathway.	Pubmed	1.749E-5	3.042E-1	4.829E-3	4.994E-2	2	2	NTF4,BDNF
